"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","% Renter-Occupied Housing Units: Householder 15 to 24 Years","% Renter-Occupied Housing Units: Householder 25 to 34 Years","% Renter-Occupied Housing Units: Householder 35 to 44 Years","% Renter-Occupied Housing Units: Householder 45 to 54 Years","% Renter-Occupied Housing Units: Householder 55 to 59 Years","% Renter-Occupied Housing Units: Householder 60 to 64 Years","% Renter-Occupied Housing Units: Householder 65 to 74 Years","% Renter-Occupied Housing Units: Householder 75 to 84 Years","% Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","% Renter-Occupied Housing Units: Less than High School Graduate","% Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","% Renter-Occupied Housing Units: Some College or Associate's Degree","% Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","% Renter-Occupied Housing Units: Less than $5,000","% Renter-Occupied Housing Units: $5,000 to $9,999","% Renter-Occupied Housing Units: $10,000 to $14,999","% Renter-Occupied Housing Units: $15,000 to $19,999","% Renter-Occupied Housing Units: $20,000 to $24,999","% Renter-Occupied Housing Units: $25,000 to $34,999","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $75,000 to $99,999","% Renter-Occupied Housing Units: $100,000 to $149,999","% Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 to $2,499","Renter-Occupied Housing Units: $2,500 to $2,999","Renter-Occupied Housing Units: $3,000 or More","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $300","% Renter-Occupied Housing Units: $300 to $499","% Renter-Occupied Housing Units: $500 to $799","% Renter-Occupied Housing Units: $800 to $999","% Renter-Occupied Housing Units: $1,000 to $1,499","% Renter-Occupied Housing Units: $1,500 to $1,999","% Renter-Occupied Housing Units: $2,000 to $2,499","% Renter-Occupied Housing Units: $2,500 to $2,999","% Renter-Occupied Housing Units: $3,000 or More","% Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $20,000","% Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","% Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","% Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","% Renter-Occupied Housing Units: $20,000 to $34,999","% Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","% Renter-Occupied Housing Units: $75,000 or More","% Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","% Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","% Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","% Renter-Occupied Housing Units: Zero or Negative Income","% Renter-Occupied Housing Units: No Cash Rent"
"78778722","86000US78722","ZCTA5 78722","ZCTA5 78722","us","860","00","ACSSF","0037966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78722",,,,,,,,,,,,,7110,5584,840,0,150,0,125,411,78.54,11.81,0,2.11,0,1.76,5.78,1722,119,899,311,129,94,93,59,18,0,6.91,52.21,18.06,7.49,5.46,5.4,3.43,1.05,0,1722,63,215,375,1069,3.66,12.49,21.78,62.08,1722,93,28,144,74,51,140,248,382,193,307,62,5.4,1.63,8.36,4.3,2.96,8.13,14.4,22.18,11.21,17.83,3.6,58077,0.4467,382700,1722,7,0,166,296,585,384,203,45,18,18,0.41,0,9.64,17.19,33.97,22.3,11.79,2.61,1.05,1.05,1722,304,7,0,297,191,0,5,186,248,0,65,183,382,63,260,59,557,224,281,52,22,18,17.65,0.41,0,17.25,11.09,0,0.29,10.8,14.4,0,3.77,10.63,22.18,3.66,15.1,3.43,32.35,13.01,16.32,3.02,1.28,1.05
"78778723","86000US78723","ZCTA5 78723","ZCTA5 78723","us","860","00","ACSSF","0037967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78723",,,,,,,,,,,,,34569,21822,7038,125,854,0,3756,974,63.13,20.36,0.36,2.47,0,10.87,2.82,7110,523,2336,1485,1204,534,391,347,255,35,7.36,32.86,20.89,16.93,7.51,5.5,4.88,3.59,0.49,7110,1778,1350,1848,2134,25.01,18.99,25.99,30.01,7110,541,324,599,554,576,974,961,1068,761,469,283,7.61,4.56,8.42,7.79,8.1,13.7,13.52,15.02,10.7,6.6,3.98,34717,0.4912,300600,7110,143,215,1055,1732,2404,996,344,71,16,134,2.01,3.02,14.84,24.36,33.81,14.01,4.84,1,0.23,1.88,7110,1778,0,63,1715,1529,8,86,1435,951,78,296,577,1054,190,615,249,1488,976,446,66,176,134,25.01,0,0.89,24.12,21.5,0.11,1.21,20.18,13.38,1.1,4.16,8.12,14.82,2.67,8.65,3.5,20.93,13.73,6.27,0.93,2.48,1.88
"78778724","86000US78724","ZCTA5 78724","ZCTA5 78724","us","860","00","ACSSF","0037968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78724",,,,,,,,,,,,,24779,12065,5795,349,29,31,5847,663,48.69,23.39,1.41,0.12,0.13,23.6,2.68,2480,125,1001,757,348,115,31,62,31,10,5.04,40.36,30.52,14.03,4.64,1.25,2.5,1.25,0.4,2480,845,763,674,198,34.07,30.77,27.18,7.98,2480,291,70,212,130,258,469,460,333,64,193,0,11.73,2.82,8.55,5.24,10.4,18.91,18.55,13.43,2.58,7.78,0,29540,0.4151,133400,2480,0,20,199,477,1339,371,18,0,0,56,0,0.81,8.02,19.23,53.99,14.96,0.73,0,0,2.26,2480,565,0,0,565,727,0,74,653,453,8,134,311,333,41,122,170,257,208,49,0,89,56,22.78,0,0,22.78,29.31,0,2.98,26.33,18.27,0.32,5.4,12.54,13.43,1.65,4.92,6.85,10.36,8.39,1.98,0,3.59,2.26
"78778725","86000US78725","ZCTA5 78725","ZCTA5 78725","us","860","00","ACSSF","0037969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78725",,,,,,,,,,,,,7886,3518,1437,0,102,0,2581,248,44.61,18.22,0,1.29,0,32.73,3.14,465,0,131,72,154,21,78,9,0,0,0,28.17,15.48,33.12,4.52,16.77,1.94,0,0,465,114,116,190,45,24.52,24.95,40.86,9.68,465,28,0,26,0,0,71,105,121,81,13,20,6.02,0,5.59,0,0,15.27,22.58,26.02,17.42,2.8,4.3,50368,0.3632,160200,465,0,0,8,28,176,170,12,33,0,38,0,0,1.72,6.02,37.85,36.56,2.58,7.1,0,8.17,465,54,0,0,54,71,0,0,71,88,0,0,88,121,8,57,56,93,68,25,0,0,38,11.61,0,0,11.61,15.27,0,0,15.27,18.92,0,0,18.92,26.02,1.72,12.26,12.04,20,14.62,5.38,0,0,8.17
"78778726","86000US78726","ZCTA5 78726","ZCTA5 78726","us","860","00","ACSSF","0037970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78726",,,,,,,,,,,,,13867,9952,591,0,2360,0,400,564,71.77,4.26,0,17.02,0,2.88,4.07,3064,427,1357,391,555,115,51,168,0,0,13.94,44.29,12.76,18.11,3.75,1.66,5.48,0,0,3064,54,436,1107,1467,1.76,14.23,36.13,47.88,3064,179,14,95,62,95,472,712,822,69,413,131,5.84,0.46,3.1,2.02,3.1,15.4,23.24,26.83,2.25,13.48,4.28,46375,0.4687,447400,3064,0,23,0,578,1981,317,165,0,0,0,0,0.75,0,18.86,64.65,10.35,5.39,0,0,0,3064,350,0,0,350,567,23,0,544,712,0,310,402,822,108,567,147,613,423,190,0,0,0,11.42,0,0,11.42,18.51,0.75,0,17.75,23.24,0,10.12,13.12,26.83,3.52,18.51,4.8,20.01,13.81,6.2,0,0,0
"78778727","86000US78727","ZCTA5 78727","ZCTA5 78727","us","860","00","ACSSF","0037971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78727",,,,,,,,,,,,,29509,19830,1914,294,5659,0,588,1224,67.2,6.49,1,19.18,0,1.99,4.15,6696,380,2645,1747,789,341,259,405,72,58,5.68,39.5,26.09,11.78,5.09,3.87,6.05,1.08,0.87,6696,236,705,2096,3659,3.52,10.53,31.3,54.64,6696,248,130,89,131,228,647,1014,1914,1057,694,544,3.7,1.94,1.33,1.96,3.41,9.66,15.14,28.58,15.79,10.36,8.12,59295,0.3735,271200,6696,5,14,81,698,3749,1748,333,46,0,22,0.07,0.21,1.21,10.42,55.99,26.11,4.97,0.69,0,0.33,6696,423,0,0,423,875,5,0,870,1014,0,288,726,1903,182,1245,476,2284,1629,633,22,175,22,6.32,0,0,6.32,13.07,0.07,0,12.99,15.14,0,4.3,10.84,28.42,2.72,18.59,7.11,34.11,24.33,9.45,0.33,2.61,0.33
"78778728","86000US78728","ZCTA5 78728","ZCTA5 78728","us","860","00","ACSSF","0037972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78728",,,,,,,,,,,,,21480,14122,3362,95,1981,0,1154,766,65.74,15.65,0.44,9.22,0,5.37,3.57,7332,436,2354,1856,1240,338,230,587,126,165,5.95,32.11,25.31,16.91,4.61,3.14,8.01,1.72,2.25,7332,251,2048,2259,2774,3.42,27.93,30.81,37.83,7332,163,188,325,470,416,1002,1396,1667,823,590,292,2.22,2.56,4.43,6.41,5.67,13.67,19.04,22.74,11.22,8.05,3.98,46712,0.4128,228200,7332,0,31,474,1512,4229,864,33,70,24,95,0,0.42,6.46,20.62,57.68,11.78,0.45,0.95,0.33,1.3,7332,1061,0,31,1030,1387,10,131,1246,1389,38,612,739,1636,254,1181,201,1705,1450,214,41,59,95,14.47,0,0.42,14.05,18.92,0.14,1.79,16.99,18.94,0.52,8.35,10.08,22.31,3.46,16.11,2.74,23.25,19.78,2.92,0.56,0.8,1.3
"78778729","86000US78729","ZCTA5 78729","ZCTA5 78729","us","860","00","ACSSF","0037973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78729",,,,,,,,,,,,,29315,23169,1778,0,2727,0,622,1019,79.03,6.07,0,9.3,0,2.12,3.48,7191,489,2927,1422,1245,386,236,271,124,91,6.8,40.7,19.77,17.31,5.37,3.28,3.77,1.72,1.27,7191,206,1089,2208,3688,2.86,15.14,30.71,51.29,7191,35,43,90,150,291,1014,1395,1603,1223,909,438,0.49,0.6,1.25,2.09,4.05,14.1,19.4,22.29,17.01,12.64,6.09,56730,0.3722,261800,7191,38,0,253,1235,3873,1191,494,73,15,19,0.53,0,3.52,17.17,53.86,16.56,6.87,1.02,0.21,0.26,7191,299,0,0,299,1305,0,37,1268,1376,88,364,924,1603,116,1124,363,2570,1937,577,56,19,19,4.16,0,0,4.16,18.15,0,0.51,17.63,19.14,1.22,5.06,12.85,22.29,1.61,15.63,5.05,35.74,26.94,8.02,0.78,0.26,0.26
"78778730","86000US78730","ZCTA5 78730","ZCTA5 78730","us","860","00","ACSSF","0037974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78730",,,,,,,,,,,,,9186,7963,103,0,587,0,90,443,86.69,1.12,0,6.39,0,0.98,4.82,1527,69,552,300,296,76,63,155,16,0,4.52,36.15,19.65,19.38,4.98,4.13,10.15,1.05,0,1527,47,214,321,945,3.08,14.01,21.02,61.89,1527,16,35,0,15,0,111,274,570,194,233,79,1.05,2.29,0,0.98,0,7.27,17.94,37.33,12.7,15.26,5.17,67617,0.5105,700300,1527,0,0,0,95,975,380,15,16,46,0,0,0,0,6.22,63.85,24.89,0.98,1.05,3.01,0,1527,66,0,0,66,111,0,0,111,274,0,50,224,570,58,330,182,506,344,142,20,0,0,4.32,0,0,4.32,7.27,0,0,7.27,17.94,0,3.27,14.67,37.33,3.8,21.61,11.92,33.14,22.53,9.3,1.31,0,0
"78778731","86000US78731","ZCTA5 78731","ZCTA5 78731","us","860","00","ACSSF","0037975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78731",,,,,,,,,,,,,27175,22898,457,89,2268,20,441,1002,84.26,1.68,0.33,8.35,0.07,1.62,3.69,5207,400,2505,736,487,286,238,199,120,236,7.68,48.11,14.13,9.35,5.49,4.57,3.82,2.3,4.53,5207,58,360,1132,3657,1.11,6.91,21.74,70.23,5207,417,223,188,175,176,604,694,1193,490,547,500,8.01,4.28,3.61,3.36,3.38,11.6,13.33,22.91,9.41,10.51,9.6,51818,0.5209,606000,5207,0,47,229,969,2276,897,324,130,246,89,0,0.9,4.4,18.61,43.71,17.23,6.22,2.5,4.72,1.71,5207,757,0,0,757,753,0,0,753,661,51,294,316,1182,207,628,347,1519,1029,432,58,246,89,14.54,0,0,14.54,14.46,0,0,14.46,12.69,0.98,5.65,6.07,22.7,3.98,12.06,6.66,29.17,19.76,8.3,1.11,4.72,1.71
"78778732","86000US78732","ZCTA5 78732","ZCTA5 78732","us","860","00","ACSSF","0037976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78732",,,,,,,,,,,,,17849,14961,273,0,2075,0,9,531,83.82,1.53,0,11.63,0,0.05,2.97,1428,31,373,320,45,189,128,0,174,168,2.17,26.12,22.41,3.15,13.24,8.96,0,12.18,11.76,1428,0,183,515,730,0,12.82,36.06,51.12,1428,0,27,0,101,57,0,117,510,212,169,235,0,1.89,0,7.07,3.99,0,8.19,35.71,14.85,11.83,16.46,68704,0.4476,519100,1428,0,0,0,0,706,213,27,191,259,32,0,0,0,0,49.44,14.92,1.89,13.38,18.14,2.24,1428,128,0,0,128,57,0,0,57,117,0,0,117,478,0,251,227,616,381,137,98,0,32,8.96,0,0,8.96,3.99,0,0,3.99,8.19,0,0,8.19,33.47,0,17.58,15.9,43.14,26.68,9.59,6.86,0,2.24
"78778733","86000US78733","ZCTA5 78733","ZCTA5 78733","us","860","00","ACSSF","0037977",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78733",,,,,,,,,,,,,8611,6950,20,0,1240,8,64,329,80.71,0.23,0,14.4,0.09,0.74,3.82,329,5,27,121,34,59,17,57,9,0,1.52,8.21,36.78,10.33,17.93,5.17,17.33,2.74,0,329,9,8,49,263,2.74,2.43,14.89,79.94,329,0,9,5,57,0,36,27,30,7,84,74,0,2.74,1.52,17.33,0,10.94,8.21,9.12,2.13,25.53,22.49,,0.4704,579500,329,0,0,0,5,77,84,46,27,40,50,0,0,0,1.52,23.4,25.53,13.98,8.21,12.16,15.2,329,57,0,0,57,7,0,0,7,27,0,7,20,23,0,6,17,165,133,27,5,0,50,17.33,0,0,17.33,2.13,0,0,2.13,8.21,0,2.13,6.08,6.99,0,1.82,5.17,50.15,40.43,8.21,1.52,0,15.2
"78778734","86000US78734","ZCTA5 78734","ZCTA5 78734","us","860","00","ACSSF","0037978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78734",,,,,,,,,,,,,18745,17089,413,44,444,0,53,702,91.17,2.2,0.23,2.37,0,0.28,3.74,1453,7,132,313,361,141,145,184,116,54,0.48,9.08,21.54,24.85,9.7,9.98,12.66,7.98,3.72,1453,48,207,563,635,3.3,14.25,38.75,43.7,1453,18,10,61,84,58,132,213,286,156,150,285,1.24,0.69,4.2,5.78,3.99,9.08,14.66,19.68,10.74,10.32,19.61,63809,0.4442,406800,1453,0,0,15,8,418,489,225,128,106,64,0,0,1.03,0.55,28.77,33.65,15.49,8.81,7.3,4.4,1453,146,0,0,146,163,0,0,163,213,0,0,213,276,9,114,153,591,330,234,27,0,64,10.05,0,0,10.05,11.22,0,0,11.22,14.66,0,0,14.66,19,0.62,7.85,10.53,40.67,22.71,16.1,1.86,0,4.4
"78778735","86000US78735","ZCTA5 78735","ZCTA5 78735","us","860","00","ACSSF","0037979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78735",,,,,,,,,,,,,17923,15436,566,25,1321,0,160,415,86.12,3.16,0.14,7.37,0,0.89,2.32,3592,295,1195,522,528,233,159,194,248,218,8.21,33.27,14.53,14.7,6.49,4.43,5.4,6.9,6.07,3592,163,388,982,2059,4.54,10.8,27.34,57.32,3592,165,32,139,57,221,320,367,875,615,384,417,4.59,0.89,3.87,1.59,6.15,8.91,10.22,24.36,17.12,10.69,11.61,62426,0.5164,482400,3592,0,24,85,163,1644,1150,145,123,213,45,0,0.67,2.37,4.54,45.77,32.02,4.04,3.42,5.93,1.25,3592,356,0,0,356,541,0,20,521,367,0,101,266,875,33,518,324,1371,893,451,27,37,45,9.91,0,0,9.91,15.06,0,0.56,14.5,10.22,0,2.81,7.41,24.36,0.92,14.42,9.02,38.17,24.86,12.56,0.75,1.03,1.25
"78778736","86000US78736","ZCTA5 78736","ZCTA5 78736","us","860","00","ACSSF","0037980",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78736",,,,,,,,,,,,,9047,8395,30,16,270,6,53,277,92.79,0.33,0.18,2.98,0.07,0.59,3.06,654,75,130,166,171,45,19,35,13,0,11.47,19.88,25.38,26.15,6.88,2.91,5.35,1.99,0,654,0,66,377,211,0,10.09,57.65,32.26,654,19,0,0,13,25,14,72,174,97,198,42,2.91,0,0,1.99,3.82,2.14,11.01,26.61,14.83,30.28,6.42,76667,0.4365,330000,654,0,0,0,77,256,231,90,0,0,0,0,0,0,11.77,39.14,35.32,13.76,0,0,0,654,13,0,0,13,39,0,0,39,72,0,19,53,174,0,83,91,337,175,148,14,19,0,1.99,0,0,1.99,5.96,0,0,5.96,11.01,0,2.91,8.1,26.61,0,12.69,13.91,51.53,26.76,22.63,2.14,2.91,0
"78778737","86000US78737","ZCTA5 78737","ZCTA5 78737","us","860","00","ACSSF","0037981",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78737",,,,,,,,,,,,,16160,14325,416,0,564,0,234,621,88.64,2.57,0,3.49,0,1.45,3.84,452,0,26,159,108,37,29,39,39,15,0,5.75,35.18,23.89,8.19,6.42,8.63,8.63,3.32,452,27,99,122,204,5.97,21.9,26.99,45.13,452,14,0,66,0,0,0,95,94,19,80,84,3.1,0,14.6,0,0,0,21.02,20.8,4.2,17.7,18.58,53125,0.3922,428000,452,4,0,86,53,66,42,77,63,38,23,0.88,0,19.03,11.73,14.6,9.29,17.04,13.94,8.41,5.09,452,65,0,0,65,0,0,0,0,87,22,18,47,94,12,41,41,183,96,87,0,0,23,14.38,0,0,14.38,0,0,0,0,19.25,4.87,3.98,10.4,20.8,2.65,9.07,9.07,40.49,21.24,19.25,0,0,5.09
"78778738","86000US78738","ZCTA5 78738","ZCTA5 78738","us","860","00","ACSSF","0037982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78738",,,,,,,,,,,,,15589,13640,216,0,1190,0,119,424,87.5,1.39,0,7.63,0,0.76,2.72,1644,75,341,483,286,178,50,96,123,12,4.56,20.74,29.38,17.4,10.83,3.04,5.84,7.48,0.73,1644,16,243,418,967,0.97,14.78,25.43,58.82,1644,17,36,51,58,99,154,273,213,140,355,248,1.03,2.19,3.1,3.53,6.02,9.37,16.61,12.96,8.52,21.59,15.09,70082,0.4515,553000,1644,0,17,0,16,732,445,115,133,123,63,0,1.03,0,0.97,44.53,27.07,7,8.09,7.48,3.83,1644,118,0,0,118,234,0,0,234,273,0,0,273,213,20,145,48,743,483,174,86,0,63,7.18,0,0,7.18,14.23,0,0,14.23,16.61,0,0,16.61,12.96,1.22,8.82,2.92,45.19,29.38,10.58,5.23,0,3.83
"78778739","86000US78739","ZCTA5 78739","ZCTA5 78739","us","860","00","ACSSF","0037983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78739",,,,,,,,,,,,,20312,16693,623,16,2144,0,211,625,82.18,3.07,0.08,10.56,0,1.04,3.08,349,0,15,179,131,21,3,0,0,0,0,4.3,51.29,37.54,6.02,0.86,0,0,0,349,0,18,37,294,0,5.16,10.6,84.24,349,14,0,62,0,0,18,23,15,84,73,60,4.01,0,17.77,0,0,5.16,6.59,4.3,24.07,20.92,17.19,84063,0.3658,447500,349,0,0,14,0,0,41,177,56,41,20,0,0,4.01,0,0,11.75,50.72,16.05,11.75,5.73,349,64,0,0,64,18,0,0,18,23,0,0,23,15,0,0,15,209,57,84,68,0,20,18.34,0,0,18.34,5.16,0,0,5.16,6.59,0,0,6.59,4.3,0,0,4.3,59.89,16.33,24.07,19.48,0,5.73
"78778741","86000US78741","ZCTA5 78741","ZCTA5 78741","us","860","00","ACSSF","0037984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78741",,,,,,,,,,,,,52716,36412,6658,680,2148,84,5179,1555,69.07,12.63,1.29,4.07,0.16,9.82,2.95,18165,3583,7463,2881,2006,942,645,554,91,0,19.72,41.08,15.86,11.04,5.19,3.55,3.05,0.5,0,18165,2968,3266,6019,5912,16.34,17.98,33.14,32.55,18165,1331,920,1002,915,1309,2164,3616,3663,1444,1230,571,7.33,5.06,5.52,5.04,7.21,11.91,19.91,20.17,7.95,6.77,3.14,40105,0.4512,194000,18165,305,555,2441,3958,7789,2172,583,25,34,303,1.68,3.06,13.44,21.79,42.88,11.96,3.21,0.14,0.19,1.67,18165,3493,37,102,3354,3423,109,311,3003,3579,318,1158,2103,3648,904,1959,785,3227,2347,794,86,492,303,19.23,0.2,0.56,18.46,18.84,0.6,1.71,16.53,19.7,1.75,6.37,11.58,20.08,4.98,10.78,4.32,17.76,12.92,4.37,0.47,2.71,1.67
"78778742","86000US78742","ZCTA5 78742","ZCTA5 78742","us","860","00","ACSSF","0037985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78742",,,,,,,,,,,,,828,601,68,0,0,0,121,38,72.58,8.21,0,0,0,14.61,4.59,108,7,69,0,15,3,9,0,5,0,6.48,63.89,0,13.89,2.78,8.33,0,4.63,0,108,44,20,27,17,40.74,18.52,25,15.74,108,5,15,9,0,28,7,0,26,0,18,0,4.63,13.89,8.33,0,25.93,6.48,0,24.07,0,16.67,0,,0.3803,58300,108,0,19,0,27,40,17,5,0,0,0,0,17.59,0,25,37.04,15.74,4.63,0,0,0,108,29,0,0,29,35,7,0,28,0,0,0,0,26,0,26,0,18,13,5,0,0,0,26.85,0,0,26.85,32.41,6.48,0,25.93,0,0,0,0,24.07,0,24.07,0,16.67,12.04,4.63,0,0,0
