FIPS,Name of Area,Qualifying Name,State/U.S.-Abbreviation (USPS),Summary Level,Geographic Component,File Identification,Logical Record Number,US,Region,Division,State (Census Code),State (FIPS),County,County Subdivision (FIPS),Place (FIPS Code),Place (State FIPS + Place FIPS),Census Tract,Block Group,Consolidated City,American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),American Indian Trust Land/Hawaiian Home Land Indicator,American Indian Tribal Subdivision (Census),American Indian Tribal Subdivision (FIPS),Alaska Native Regional Corporation (FIPS),Metropolitan and Micropolitan Statistical Area,Combined Statistical Area,Metropolitan Division,Metropolitan Area Central City,Metropolitan/Micropolitan Indicator Flag,New England City and Town Combined Statistical Area,New England City and Town Area,New England City and Town Area Division,Urban Area,Urban Area Central Place,Current Congressional District ***,State Legislative District Upper,State Legislative District Lower,Voting District,ZIP Code Tabulation Area (3-digit),ZIP Code Tabulation Area (5-digit),Subbarrio (FIPS),School District (Elementary),School District (Secondary),School District (Unified),Urban/Rural,Principal City Indicator,Traffic Analysis Zone,Urban Growth Area,Public Use Microdata Area - 5% File,Public Use Microdata Area - 1% File,Geographic Identifier,Tribal Tract,Tribal Block Group,Area (Land),Area (Water),Total Population:,Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,Renter-Occupied Housing Units,Renter-Occupied Housing Units: Householder 15 to 24 Years,Renter-Occupied Housing Units: Householder 25 to 34 Years,Renter-Occupied Housing Units: Householder 35 to 44 Years,Renter-Occupied Housing Units: Householder 45 to 54 Years,Renter-Occupied Housing Units: Householder 55 to 59 Years,Renter-Occupied Housing Units: Householder 60 to 64 Years,Renter-Occupied Housing Units: Householder 65 to 74 Years,Renter-Occupied Housing Units: Householder 75 to 84 Years,Renter-Occupied Housing Units: Householder 85 Years and Over,Renter-Occupied Housing Units,Renter-Occupied Housing Units: Less than High School Graduate,Renter-Occupied Housing Units: High School Graduate (Including Equivalency),Renter-Occupied Housing Units: Some College or Associate's Degree,Renter-Occupied Housing Units: Bachelor's Degree or Higher,Renter-Occupied Housing Units,"Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More",Median Household Income in the Past 12 Months (In 2011 Inflation-Adjusted Dollars) ,Gini Index,Median Value,Renter-Occupied Housing Units,Renter-Occupied Housing Units: Less than $300,Renter-Occupied Housing Units: $300 to $499,Renter-Occupied Housing Units: $500 to $799,Renter-Occupied Housing Units: $800 to $999,"Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 or More",Renter-Occupied Housing Units: No Cash Rent,Renter-Occupied Housing Units,"Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More",Renter-Occupied Housing Units: Zero or Negative Income,Renter-Occupied Housing Units: No Cash Rent
78778732,ZCTA5 78732,78732 (ZCTA5),us,860,0,ACSSF,37680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78732,,,,,,,,,,,86000US78732,,,34322161,7904823,13389,11072,201,53,1337,0,435,291,786,162,185,122,237,14,0,19,47,0,786,0,78,286,422,786,64,0,0,47,15,34,187,199,65,133,42,61716,0.3921,375300,786,0,0,0,112,243,174,232,25,786,47,0,0,47,49,0,0,49,187,0,33,154,174,84,0,90,240,123,87,30,64,25
78778733,ZCTA5 78733,78733 (ZCTA5),us,860,0,ACSSF,37681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78733,,,,,,,,,,,86000US78733,,,29670128,711252,9219,8204,27,0,736,0,100,152,311,0,0,143,88,34,0,0,26,20,311,17,29,150,115,311,0,0,17,0,37,37,10,26,30,137,17,89875,0.4796,439800,311,0,0,17,39,89,82,70,14,311,17,0,0,17,60,0,0,60,10,0,0,10,26,0,26,0,184,133,51,0,0,14
78778734,ZCTA5 78734,78734 (ZCTA5),us,860,0,ACSSF,37682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78734,,,,,,,,,,,86000US78734,,,51899338,11131728,16729,14361,30,94,383,10,1749,102,1259,122,252,295,364,97,34,39,0,56,1259,144,174,440,501,1259,145,24,69,29,106,154,220,167,115,126,104,40817,0.4615,322500,1259,0,0,92,158,594,249,93,73,1259,149,0,0,149,260,0,9,251,220,0,45,175,156,11,132,13,323,211,91,21,78,73
78778735,ZCTA5 78735,78735 (ZCTA5),us,860,0,ACSSF,37683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78735,,,,,,,,,,,86000US78735,,,53222108,502,16024,13752,115,8,1060,0,765,324,3469,370,1224,560,444,56,111,202,257,245,3469,238,386,856,1989,3469,43,174,108,102,260,426,787,567,473,284,245,45424,0.5418,375100,3469,82,50,196,846,1822,160,237,76,3469,396,16,65,315,672,1,13,658,774,68,298,408,548,147,356,45,987,848,117,22,16,76
78778736,ZCTA5 78736,78736 (ZCTA5),us,860,0,ACSSF,37684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78736,,,,,,,,,,,86000US78736,,,75077422,0,6599,5759,10,0,347,0,270,213,379,0,118,24,140,43,14,28,12,0,379,37,110,128,104,379,54,0,13,42,0,0,67,36,54,80,33,65313,0.3548,212600,379,0,0,69,101,148,10,24,27,379,82,0,0,82,0,0,0,0,67,0,52,15,36,36,0,0,167,126,41,0,0,27
78778737,ZCTA5 78737,78737 (ZCTA5),us,860,0,ACSSF,37685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78737,,,,,,,,,,,86000US78737,,,98923962,4561,12458,11416,148,104,423,0,281,86,387,0,186,54,94,8,10,7,18,10,387,51,106,141,89,387,17,0,0,0,1,64,15,222,20,33,15,55197,0.3628,325000,387,0,0,25,54,192,48,43,25,387,0,0,0,0,64,0,0,64,14,0,0,14,212,25,129,58,66,48,0,18,6,25
78778738,ZCTA5 78738,78738 (ZCTA5),us,860,0,ACSSF,37686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78738,,,,,,,,,,,86000US78738,,,43968609,285113,11504,10554,40,36,597,0,47,230,870,28,264,230,171,53,25,55,44,0,870,10,50,215,595,870,27,28,24,7,17,40,91,187,144,78,227,76000,0.4042,459300,870,0,4,49,152,337,15,273,40,870,59,0,0,59,57,0,0,57,91,10,20,61,187,66,73,48,426,260,128,38,10,40
78778739,ZCTA5 78739,78739 (ZCTA5),us,860,0,ACSSF,37687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78739,,,,,,,,,,,86000US78739,,,29613883,0,15957,13399,295,84,1079,0,584,516,247,0,92,84,48,23,0,0,0,0,247,0,0,0,247,247,0,0,0,0,0,0,13,111,51,42,30,74861,0.3427,349000,247,0,0,0,0,49,39,91,68,247,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,123,43,45,35,0,68
78778741,ZCTA5 78741,78741 (ZCTA5),us,860,0,ACSSF,37688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78741,,,,,,,,,,,86000US78741,,,19675268,557550,46959,20892,4461,63,1929,132,18422,1060,15529,4790,5003,2829,1711,740,168,251,28,9,15529,3540,3379,5171,3439,15529,1445,937,1613,1553,1586,3027,2420,1970,540,280,158,27339,0.449,117000,15529,203,538,6598,4813,2372,718,56,231,15529,5109,5,66,5038,4500,96,987,3417,2385,299,1373,713,1970,1239,696,35,949,916,20,13,385,231
78778742,ZCTA5 78742,78742 (ZCTA5),us,860,0,ACSSF,37689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78742,,,,,,,,,,,86000US78742,,,14853922,524663,780,267,64,0,0,0,445,4,67,0,11,46,10,0,0,0,0,0,67,56,0,0,11,67,0,20,0,26,0,0,10,0,11,0,0,18798,0.4624,44200,67,0,0,56,11,0,0,0,0,67,46,0,0,46,0,0,0,0,10,0,10,0,0,0,0,0,11,11,0,0,0,0
78778744,ZCTA5 78744,78744 (ZCTA5),us,860,0,ACSSF,37690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78744,,,,,,,,,,,86000US78744,,,55420088,12136,41593,17907,3426,358,130,64,18925,783,7004,1122,2647,1648,1064,299,98,126,0,0,7004,2364,1625,2061,954,7004,240,461,668,750,579,1392,1394,995,386,126,13,29394,0.3831,108800,7004,44,184,2038,2370,2013,225,36,94,7004,2033,14,16,2003,1939,33,408,1498,1386,120,811,455,995,589,377,29,525,358,167,0,32,94
78778745,ZCTA5 78745,78745 (ZCTA5),us,860,0,ACSSF,37691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78745,,,,,,,,,,,86000US78745,,,34577796,0,55010,42196,1904,375,907,14,8099,1515,12795,1834,5028,2437,1547,665,472,379,210,223,12795,1742,2167,4782,4104,12795,528,619,1051,713,980,2152,2539,2283,1184,486,260,36623,0.3928,159800,12795,149,199,3095,3729,4273,963,173,214,12795,2657,21,101,2535,3094,35,494,2565,2539,241,1396,902,2244,835,1091,318,1930,1648,248,34,117,214
78778746,ZCTA5 78746,78746 (ZCTA5),us,860,0,ACSSF,37692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78746,,,,,,,,,,,86000US78746,,,58258653,2362500,26677,24134,175,28,1479,0,264,597,3031,269,1176,581,413,111,68,92,120,201,3031,39,244,606,2142,3031,123,49,73,105,108,231,571,530,460,383,398,61114,0.5009,610800,3031,0,70,256,585,1275,566,257,22,3031,302,0,0,302,339,0,45,294,571,51,235,285,530,54,331,145,1219,848,329,42,48,22
78778747,ZCTA5 78747,78747 (ZCTA5),us,860,0,ACSSF,37693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78747,,,,,,,,,,,86000US78747,,,61578835,15434,13179,7786,846,516,529,0,3050,452,1423,285,456,387,141,10,16,109,0,19,1423,154,401,498,370,1423,128,64,180,125,37,54,379,264,84,108,0,40911,0.4679,170700,1423,0,34,258,329,660,73,61,8,1423,402,0,0,402,83,0,0,83,379,0,243,136,264,20,195,49,192,192,0,0,95,8
78778748,ZCTA5 78748,78748 (ZCTA5),us,860,0,ACSSF,37694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78748,,,,,,,,,,,86000US78748,,,32825971,3309,37784,29989,1899,165,1184,44,3493,1010,5277,929,1967,1011,528,361,218,186,54,23,5277,534,1123,1844,1776,5277,101,259,329,382,209,664,935,1384,544,456,14,46094,0.3746,181800,5277,72,67,750,1110,2410,638,31,199,5277,1060,0,43,1017,788,0,77,711,896,42,464,390,1360,340,752,268,963,663,300,0,11,199
78778749,ZCTA5 78749,78749 (ZCTA5),us,860,0,ACSSF,37695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78749,,,,,,,,,,,86000US78749,,,26078450,456,33947,27816,1483,145,2461,17,1054,971,4768,520,2144,964,469,293,167,90,106,15,4768,80,537,1470,2681,4768,159,158,178,138,182,457,817,1338,689,392,260,52492,0.3658,229900,4768,30,13,376,1408,2015,651,171,104,4768,606,0,28,578,616,0,41,575,797,14,458,325,1288,486,677,125,1330,916,414,0,27,104
78778750,ZCTA5 78750,78750 (ZCTA5),us,860,0,ACSSF,37696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78750,,,,,,,,,,,86000US78750,,,34704358,577,26734,20569,1303,32,2704,16,1317,793,3713,387,1066,967,715,192,161,152,49,24,3713,181,920,1340,1272,3713,105,226,96,219,193,635,550,955,315,366,53,44563,0.4381,295300,3713,0,11,740,1161,1437,256,81,27,3713,620,0,0,620,813,0,82,731,538,33,429,76,955,307,494,154,734,589,116,29,26,27
78778751,ZCTA5 78751,78751 (ZCTA5),us,860,0,ACSSF,37697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78751,,,,,,,,,,,86000US78751,,,6208225,0,14526,12044,252,0,1027,0,556,647,5870,1772,2541,519,543,223,84,69,106,13,5870,109,559,2046,3156,5870,652,541,633,370,386,820,906,820,317,272,153,28947,0.5207,300300,5870,0,140,2640,668,1462,685,229,46,5870,1981,0,0,1981,1206,32,337,837,906,158,390,358,820,389,325,106,742,559,183,0,169,46
78778752,ZCTA5 78752,78752 (ZCTA5),us,860,0,ACSSF,37698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78752,,,,,,,,,,,86000US78752,,,8658632,0,16494,11640,2192,69,382,0,1927,284,5288,742,1843,1085,659,395,173,202,126,63,5288,1751,1126,1361,1050,5288,247,564,337,437,619,1011,904,776,252,99,42,29427,0.4248,148900,5288,120,211,2843,1062,829,99,41,83,5288,1452,34,80,1338,1617,0,506,1111,868,108,483,277,757,549,208,0,393,301,77,15,118,83
78778753,ZCTA5 78753,78753 (ZCTA5),us,860,0,ACSSF,37699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78753,,,,,,,,,,,86000US78753,,,28404279,0,51547,28196,6274,640,3253,0,12290,894,11614,1647,4477,2491,1747,462,316,333,128,13,11614,3128,3155,3460,1871,11614,510,581,1306,1188,794,2249,1920,2168,647,185,66,31312,0.3999,134000,11614,161,595,5093,3343,1986,293,0,143,11614,3377,0,57,3320,2999,177,794,2028,1875,472,1032,371,2160,1246,777,137,878,836,42,0,182,143
78778754,ZCTA5 78754,78754 (ZCTA5),us,860,0,ACSSF,37700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78754,,,,,,,,,,,86000US78754,,,34325144,7168,13326,5969,2579,22,1702,192,2392,470,2734,436,1003,778,330,38,65,60,11,13,2734,352,589,1093,700,2734,12,141,81,151,286,344,544,747,258,120,50,42471,0.3542,164300,2734,0,19,976,649,826,239,15,10,2734,363,0,0,363,630,0,81,549,544,78,286,180,747,389,285,73,428,314,114,0,12,10
78778756,ZCTA5 78756,78756 (ZCTA5),us,860,0,ACSSF,37701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78756,,,,,,,,,,,86000US78756,,,4329936,0,7682,7036,236,2,242,15,86,65,2295,225,787,578,258,198,99,54,80,16,2295,165,140,631,1359,2295,135,105,139,79,166,307,443,327,231,298,65,39735,0.4382,330600,2295,110,30,791,565,504,181,74,40,2295,441,0,54,387,473,11,40,422,430,18,302,110,327,79,170,78,567,521,46,0,17,40
78778757,ZCTA5 78757,78757 (ZCTA5),us,860,0,ACSSF,37702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78757,,,,,,,,,,,86000US78757,,,12731650,0,22542,18773,389,39,735,0,2308,298,4419,590,1313,1161,636,231,165,194,72,57,4419,601,719,1412,1687,4419,245,219,320,564,242,636,831,710,347,214,91,34596,0.4235,238300,4419,51,119,1473,1139,1265,254,19,99,4419,1253,24,47,1182,857,0,130,727,831,90,389,352,710,367,280,63,627,560,48,19,42,99
78778758,ZCTA5 78758,78758 (ZCTA5),us,860,0,ACSSF,37703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78758,,,,,,,,,,,86000US78758,,,24044717,0,43577,21342,5678,338,3063,33,12080,1043,12125,1882,4975,2448,1601,309,474,322,79,35,12125,2321,2537,3620,3647,12125,584,489,966,910,1211,1939,2049,1919,1127,627,304,34668,0.4182,140700,12125,168,228,4324,3635,3033,506,81,150,12125,2750,0,100,2650,3134,35,483,2616,2039,249,1167,623,1896,1069,786,41,2048,1752,280,16,108,150
78778759,ZCTA5 78759,78759 (ZCTA5),us,860,0,ACSSF,37704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,78759,,,,,,,,,,,86000US78759,,,36045451,0,40602,31247,1287,44,4673,0,2279,1072,10794,2086,3870,1997,1077,503,443,384,195,239,10794,265,1268,3143,6118,10794,411,357,614,424,782,1601,1879,2199,1332,895,300,42733,0.4541,302300,10794,25,44,2599,3832,3599,413,189,93,10794,1586,0,25,1561,2383,0,354,2029,1836,173,1103,560,2189,1014,1057,118,2527,2251,229,47,180,93
