"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","% Renter-Occupied Housing Units: Householder 15 to 24 Years","% Renter-Occupied Housing Units: Householder 25 to 34 Years","% Renter-Occupied Housing Units: Householder 35 to 44 Years","% Renter-Occupied Housing Units: Householder 45 to 54 Years","% Renter-Occupied Housing Units: Householder 55 to 59 Years","% Renter-Occupied Housing Units: Householder 60 to 64 Years","% Renter-Occupied Housing Units: Householder 65 to 74 Years","% Renter-Occupied Housing Units: Householder 75 to 84 Years","% Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","% Renter-Occupied Housing Units: Less than High School Graduate","% Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","% Renter-Occupied Housing Units: Some College or Associate's Degree","% Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","% Renter-Occupied Housing Units: Less than $5,000","% Renter-Occupied Housing Units: $5,000 to $9,999","% Renter-Occupied Housing Units: $10,000 to $14,999","% Renter-Occupied Housing Units: $15,000 to $19,999","% Renter-Occupied Housing Units: $20,000 to $24,999","% Renter-Occupied Housing Units: $25,000 to $34,999","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $75,000 to $99,999","% Renter-Occupied Housing Units: $100,000 to $149,999","% Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 to $2,499","Renter-Occupied Housing Units: $2,500 to $2,999","Renter-Occupied Housing Units: $3,000 or More","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $300","% Renter-Occupied Housing Units: $300 to $499","% Renter-Occupied Housing Units: $500 to $799","% Renter-Occupied Housing Units: $800 to $999","% Renter-Occupied Housing Units: $1,000 to $1,499","% Renter-Occupied Housing Units: $1,500 to $1,999","% Renter-Occupied Housing Units: $2,000 to $2,499","% Renter-Occupied Housing Units: $2,500 to $2,999","% Renter-Occupied Housing Units: $3,000 or More","% Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $20,000","% Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","% Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","% Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","% Renter-Occupied Housing Units: $20,000 to $34,999","% Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","% Renter-Occupied Housing Units: $75,000 or More","% Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","% Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","% Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","% Renter-Occupied Housing Units: Zero or Negative Income","% Renter-Occupied Housing Units: No Cash Rent"
"78778722","86000US78722","78722 ZCTA5","78722 ZCTA5","us","860","00","ACSSF","0037956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78722",,,,,,,,,,,,,7254,5754,853,0,188,29,68,362,79.32,11.76,0,2.59,0.4,0.94,4.99,1692,126,875,370,69,64,94,76,18,0,7.45,51.71,21.87,4.08,3.78,5.56,4.49,1.06,0,1692,21,200,493,978,1.24,11.82,29.14,57.8,1692,74,35,75,70,108,121,350,365,201,244,49,4.37,2.07,4.43,4.14,6.38,7.15,20.69,21.57,11.88,14.42,2.9,50774,0.4606,358900,1692,6,0,140,393,562,354,174,24,19,20,0.35,0,8.27,23.23,33.22,20.92,10.28,1.42,1.12,1.18,1692,236,6,0,230,221,0,12,209,343,0,129,214,365,96,187,82,494,206,260,28,13,20,13.95,0.35,0,13.59,13.06,0,0.71,12.35,20.27,0,7.62,12.65,21.57,5.67,11.05,4.85,29.2,12.17,15.37,1.65,0.77,1.18
"78778723","86000US78723","78723 ZCTA5","78723 ZCTA5","us","860","00","ACSSF","0037957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78723",,,,,,,,,,,,,33170,22059,6287,115,720,0,3110,879,66.5,18.95,0.35,2.17,0,9.38,2.65,7166,520,2305,1524,1085,627,427,355,286,37,7.26,32.17,21.27,15.14,8.75,5.96,4.95,3.99,0.52,7166,1832,1429,1921,1984,25.57,19.94,26.81,27.69,7166,520,391,628,572,579,1120,1070,1029,636,371,250,7.26,5.46,8.76,7.98,8.08,15.63,14.93,14.36,8.88,5.18,3.49,31317,0.4951,268700,7166,200,262,1493,1881,1933,973,243,48,24,109,2.79,3.66,20.83,26.25,26.97,13.58,3.39,0.67,0.33,1.52,7166,1859,31,100,1728,1680,7,230,1443,1051,139,348,564,1029,198,600,231,1232,856,337,39,206,109,25.94,0.43,1.4,24.11,23.44,0.1,3.21,20.14,14.67,1.94,4.86,7.87,14.36,2.76,8.37,3.22,17.19,11.95,4.7,0.54,2.87,1.52
"78778724","86000US78724","78724 ZCTA5","78724 ZCTA5","us","860","00","ACSSF","0037958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78724",,,,,,,,,,,,,24833,14320,5317,339,63,12,3937,845,57.67,21.41,1.37,0.25,0.05,15.85,3.4,2513,194,920,757,401,106,49,44,31,11,7.72,36.61,30.12,15.96,4.22,1.95,1.75,1.23,0.44,2513,908,710,781,114,36.13,28.25,31.08,4.54,2513,248,57,250,129,257,550,518,269,52,183,0,9.87,2.27,9.95,5.13,10.23,21.89,20.61,10.7,2.07,7.28,0,30149,0.4051,122100,2513,0,14,295,647,1219,262,11,0,0,65,0,0.56,11.74,25.75,48.51,10.43,0.44,0,0,2.59,2513,517,0,0,517,807,0,75,732,511,11,249,251,269,41,159,69,235,207,28,0,109,65,20.57,0,0,20.57,32.11,0,2.98,29.13,20.33,0.44,9.91,9.99,10.7,1.63,6.33,2.75,9.35,8.24,1.11,0,4.34,2.59
"78778725","86000US78725","78725 ZCTA5","78725 ZCTA5","us","860","00","ACSSF","0037959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78725",,,,,,,,,,,,,7517,4111,1831,0,88,0,1236,251,54.69,24.36,0,1.17,0,16.44,3.34,511,0,120,153,131,38,46,23,0,0,0,23.48,29.94,25.64,7.44,9,4.5,0,0,511,94,207,176,34,18.4,40.51,34.44,6.65,511,46,0,14,15,0,129,9,175,71,40,12,9,0,2.74,2.94,0,25.24,1.76,34.25,13.89,7.83,2.35,54391,0.3309,137800,511,0,0,23,46,296,65,12,31,0,38,0,0,4.5,9,57.93,12.72,2.35,6.07,0,7.44,511,75,0,0,75,129,0,0,129,9,0,0,9,175,16,97,62,85,81,4,0,0,38,14.68,0,0,14.68,25.24,0,0,25.24,1.76,0,0,1.76,34.25,3.13,18.98,12.13,16.63,15.85,0.78,0,0,7.44
"78778726","86000US78726","78726 ZCTA5","78726 ZCTA5","us","860","00","ACSSF","0037960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78726",,,,,,,,,,,,,14610,10365,928,0,2611,0,405,301,70.94,6.35,0,17.87,0,2.77,2.06,2985,352,1338,567,420,117,53,108,30,0,11.79,44.82,18.99,14.07,3.92,1.78,3.62,1.01,0,2985,52,491,1074,1368,1.74,16.45,35.98,45.83,2985,146,0,148,56,65,400,698,706,149,407,210,4.89,0,4.96,1.88,2.18,13.4,23.38,23.65,4.99,13.63,7.04,49596,0.4648,392800,2985,0,24,0,738,1946,118,159,0,0,0,0,0.8,0,24.72,65.19,3.95,5.33,0,0,0,2985,322,0,0,322,465,24,0,441,698,0,365,333,706,95,557,54,766,518,248,0,28,0,10.79,0,0,10.79,15.58,0.8,0,14.77,23.38,0,12.23,11.16,23.65,3.18,18.66,1.81,25.66,17.35,8.31,0,0.94,0
"78778727","86000US78727","78727 ZCTA5","78727 ZCTA5","us","860","00","ACSSF","0037961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78727",,,,,,,,,,,,,28999,19968,1828,183,5040,0,750,1230,68.86,6.3,0.63,17.38,0,2.59,4.24,6758,442,2821,1617,885,232,239,406,59,57,6.54,41.74,23.93,13.1,3.43,3.54,6.01,0.87,0.84,6758,314,769,2191,3484,4.65,11.38,32.42,51.55,6758,199,94,61,134,411,641,1081,1879,1200,705,353,2.94,1.39,0.9,1.98,6.08,9.49,16,27.8,17.76,10.43,5.22,56948,0.3696,249700,6758,30,19,84,1052,3793,1432,317,15,0,16,0.44,0.28,1.24,15.57,56.13,21.19,4.69,0.22,0,0.24,6758,369,0,0,369,1052,30,0,1022,1081,0,399,682,1871,263,1181,427,2250,1662,568,20,119,16,5.46,0,0,5.46,15.57,0.44,0,15.12,16,0,5.9,10.09,27.69,3.89,17.48,6.32,33.29,24.59,8.4,0.3,1.76,0.24
"78778728","86000US78728","78728 ZCTA5","78728 ZCTA5","us","860","00","ACSSF","0037962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78728",,,,,,,,,,,,,21245,13304,3956,67,1768,0,1286,864,62.62,18.62,0.32,8.32,0,6.05,4.07,7191,543,2476,1651,1059,379,249,563,105,166,7.55,34.43,22.96,14.73,5.27,3.46,7.83,1.46,2.31,7191,108,1775,2442,2866,1.5,24.68,33.96,39.86,7191,242,130,312,372,415,793,1579,1789,854,442,263,3.37,1.81,4.34,5.17,5.77,11.03,21.96,24.88,11.88,6.15,3.66,46723,0.4015,205500,7191,0,67,444,1915,3929,636,16,74,23,87,0,0.93,6.17,26.63,54.64,8.84,0.22,1.03,0.32,1.21,7191,919,0,28,891,1180,8,57,1115,1571,61,839,671,1763,402,1172,189,1559,1351,183,25,112,87,12.78,0,0.39,12.39,16.41,0.11,0.79,15.51,21.85,0.85,11.67,9.33,24.52,5.59,16.3,2.63,21.68,18.79,2.54,0.35,1.56,1.21
"78778729","86000US78729","78729 ZCTA5","78729 ZCTA5","us","860","00","ACSSF","0037963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78729",,,,,,,,,,,,,29434,23254,1643,93,2726,0,540,1178,79,5.58,0.32,9.26,0,1.83,4,7196,581,2699,1369,1298,345,338,330,145,91,8.07,37.51,19.02,18.04,4.79,4.7,4.59,2.02,1.26,7196,221,1113,2468,3394,3.07,15.47,34.3,47.17,7196,36,137,120,169,371,1009,1437,1654,1208,685,370,0.5,1.9,1.67,2.35,5.16,14.02,19.97,22.98,16.79,9.52,5.14,54073,0.3804,234200,7196,28,0,293,1723,3676,1034,389,14,19,20,0.39,0,4.07,23.94,51.08,14.37,5.41,0.19,0.26,0.28,7196,443,0,0,443,1380,0,32,1348,1417,51,389,977,1654,311,1071,272,2263,1694,519,50,19,20,6.16,0,0,6.16,19.18,0,0.44,18.73,19.69,0.71,5.41,13.58,22.98,4.32,14.88,3.78,31.45,23.54,7.21,0.69,0.26,0.28
"78778730","86000US78730","78730 ZCTA5","78730 ZCTA5","us","860","00","ACSSF","0037964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78730",,,,,,,,,,,,,8933,7895,76,0,414,0,125,423,88.38,0.85,0,4.63,0,1.4,4.74,1444,75,587,243,248,68,59,146,18,0,5.19,40.65,16.83,17.17,4.71,4.09,10.11,1.25,0,1444,52,165,301,926,3.6,11.43,20.84,64.13,1444,18,54,0,34,0,109,284,541,148,168,88,1.25,3.74,0,2.35,0,7.55,19.67,37.47,10.25,11.63,6.09,64066,0.5079,659400,1444,0,0,0,118,1030,200,33,47,16,0,0,0,0,8.17,71.33,13.85,2.29,3.25,1.11,0,1444,106,0,0,106,109,0,0,109,284,0,71,213,541,63,322,156,404,303,90,11,0,0,7.34,0,0,7.34,7.55,0,0,7.55,19.67,0,4.92,14.75,37.47,4.36,22.3,10.8,27.98,20.98,6.23,0.76,0,0
"78778731","86000US78731","78731 ZCTA5","78731 ZCTA5","us","860","00","ACSSF","0037965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78731",,,,,,,,,,,,,27447,23021,721,96,2268,20,412,909,83.87,2.63,0.35,8.26,0.07,1.5,3.31,5520,473,2547,902,520,275,240,168,154,241,8.57,46.14,16.34,9.42,4.98,4.35,3.04,2.79,4.37,5520,57,410,1123,3930,1.03,7.43,20.34,71.2,5520,348,297,231,171,209,600,777,1185,631,671,400,6.3,5.38,4.18,3.1,3.79,10.87,14.08,21.47,11.43,12.16,7.25,51430,0.5167,572700,5520,0,44,299,1208,2368,894,307,165,142,93,0,0.8,5.42,21.88,42.9,16.2,5.56,2.99,2.57,1.68,5520,904,0,0,904,777,0,0,777,741,67,402,272,1176,168,654,354,1686,1152,415,119,143,93,16.38,0,0,16.38,14.08,0,0,14.08,13.42,1.21,7.28,4.93,21.3,3.04,11.85,6.41,30.54,20.87,7.52,2.16,2.59,1.68
"78778732","86000US78732","78732 ZCTA5","78732 ZCTA5","us","860","00","ACSSF","0037966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78732",,,,,,,,,,,,,17762,15215,120,0,2056,0,0,371,85.66,0.68,0,11.58,0,0,2.09,1220,34,354,306,85,97,115,0,182,47,2.79,29.02,25.08,6.97,7.95,9.43,0,14.92,3.85,1220,0,204,420,596,0,16.72,34.43,48.85,1220,0,27,0,112,30,28,100,342,180,192,209,0,2.21,0,9.18,2.46,2.3,8.2,28.03,14.75,15.74,17.13,69716,0.4523,495800,1220,0,0,0,17,627,197,53,133,161,32,0,0,0,1.39,51.39,16.15,4.34,10.9,13.2,2.62,1220,139,0,0,139,58,0,0,58,100,0,0,100,310,0,196,114,581,376,140,65,0,32,11.39,0,0,11.39,4.75,0,0,4.75,8.2,0,0,8.2,25.41,0,16.07,9.34,47.62,30.82,11.48,5.33,0,2.62
"78778733","86000US78733","78733 ZCTA5","78733 ZCTA5","us","860","00","ACSSF","0037967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78733",,,,,,,,,,,,,8754,7196,17,8,1064,9,98,362,82.2,0.19,0.09,12.15,0.1,1.12,4.14,275,7,41,151,25,17,17,9,8,0,2.55,14.91,54.91,9.09,6.18,6.18,3.27,2.91,0,275,8,14,35,218,2.91,5.09,12.73,79.27,275,7,8,9,0,0,47,30,25,13,68,68,2.55,2.91,3.27,0,0,17.09,10.91,9.09,4.73,24.73,24.73,96750,0.5045,533800,275,0,0,7,38,82,46,40,0,43,19,0,0,2.55,13.82,29.82,16.73,14.55,0,15.64,6.91,275,16,0,0,16,39,0,0,39,30,0,6,24,22,0,14,8,149,134,10,5,0,19,5.82,0,0,5.82,14.18,0,0,14.18,10.91,0,2.18,8.73,8,0,5.09,2.91,54.18,48.73,3.64,1.82,0,6.91
"78778734","86000US78734","78734 ZCTA5","78734 ZCTA5","us","860","00","ACSSF","0037968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78734",,,,,,,,,,,,,18722,17405,251,45,475,0,50,496,92.97,1.34,0.24,2.54,0,0.27,2.65,1463,6,197,311,342,175,146,123,111,52,0.41,13.47,21.26,23.38,11.96,9.98,8.41,7.59,3.55,1463,33,225,612,593,2.26,15.38,41.83,40.53,1463,18,67,52,72,58,151,203,285,207,123,227,1.23,4.58,3.55,4.92,3.96,10.32,13.88,19.48,14.15,8.41,15.52,63725,0.4516,377400,1463,0,56,25,0,438,412,227,116,119,70,0,3.83,1.71,0,29.94,28.16,15.52,7.93,8.13,4.78,1463,192,0,0,192,177,0,0,177,203,0,0,203,277,9,113,155,544,302,220,22,0,70,13.12,0,0,13.12,12.1,0,0,12.1,13.88,0,0,13.88,18.93,0.62,7.72,10.59,37.18,20.64,15.04,1.5,0,4.78
"78778735","86000US78735","78735 ZCTA5","78735 ZCTA5","us","860","00","ACSSF","0037969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78735",,,,,,,,,,,,,17919,15496,518,31,1414,0,158,302,86.48,2.89,0.17,7.89,0,0.88,1.69,3358,292,1198,506,352,210,128,178,209,285,8.7,35.68,15.07,10.48,6.25,3.81,5.3,6.22,8.49,3358,174,431,867,1886,5.18,12.84,25.82,56.16,3358,135,43,165,75,184,292,278,833,564,470,319,4.02,1.28,4.91,2.23,5.48,8.7,8.28,24.81,16.8,14,9.5,63163,0.4906,463200,3358,0,23,106,213,1784,900,40,65,141,86,0,0.68,3.16,6.34,53.13,26.8,1.19,1.94,4.2,2.56,3358,392,0,0,392,476,0,22,454,269,0,69,200,816,53,567,196,1293,884,358,51,26,86,11.67,0,0,11.67,14.18,0,0.66,13.52,8.01,0,2.05,5.96,24.3,1.58,16.89,5.84,38.51,26.33,10.66,1.52,0.77,2.56
"78778736","86000US78736","78736 ZCTA5","78736 ZCTA5","us","860","00","ACSSF","0037970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78736",,,,,,,,,,,,,8199,7515,37,56,338,6,18,229,91.66,0.45,0.68,4.12,0.07,0.22,2.79,551,57,134,168,106,39,18,13,0,16,10.34,24.32,30.49,19.24,7.08,3.27,2.36,0,2.9,551,0,64,318,169,0,11.62,57.71,30.67,551,0,0,0,0,23,26,79,134,137,102,50,0,0,0,0,4.17,4.72,14.34,24.32,24.86,18.51,9.07,77109,0.4087,313700,551,0,0,0,89,220,173,69,0,0,0,0,0,0,16.15,39.93,31.4,12.52,0,0,0,551,0,0,0,0,49,0,0,49,79,0,18,61,134,12,68,54,289,143,129,17,0,0,0,0,0,0,8.89,0,0,8.89,14.34,0,3.27,11.07,24.32,2.18,12.34,9.8,52.45,25.95,23.41,3.09,0,0
"78778737","86000US78737","78737 ZCTA5","78737 ZCTA5","us","860","00","ACSSF","0037971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78737",,,,,,,,,,,,,15879,14313,237,0,498,0,241,590,90.14,1.49,0,3.14,0,1.52,3.72,411,0,32,160,127,33,19,40,0,0,0,7.79,38.93,30.9,8.03,4.62,9.73,0,0,411,33,89,81,208,8.03,21.65,19.71,50.61,411,15,0,58,0,0,0,73,47,74,50,94,3.65,0,14.11,0,0,0,17.76,11.44,18,12.17,22.87,76838,0.3553,394600,411,4,0,56,41,34,60,86,60,44,26,0.97,0,13.63,9.98,8.27,14.6,20.92,14.6,10.71,6.33,411,56,0,0,56,0,0,0,0,64,0,50,14,47,10,0,37,218,97,100,21,0,26,13.63,0,0,13.63,0,0,0,0,15.57,0,12.17,3.41,11.44,2.43,0,9,53.04,23.6,24.33,5.11,0,6.33
"78778738","86000US78738","78738 ZCTA5","78738 ZCTA5","us","860","00","ACSSF","0037972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78738",,,,,,,,,,,,,15746,13640,210,0,1437,0,95,364,86.63,1.33,0,9.13,0,0.6,2.31,1624,90,334,530,265,195,54,12,132,12,5.54,20.57,32.64,16.32,12.01,3.33,0.74,8.13,0.74,1624,9,234,476,905,0.55,14.41,29.31,55.73,1624,0,0,18,108,92,254,228,252,89,391,192,0,0,1.11,6.65,5.67,15.64,14.04,15.52,5.48,24.08,11.82,65882,0.4535,496300,1624,0,18,0,61,782,299,146,72,125,121,0,1.11,0,3.76,48.15,18.41,8.99,4.43,7.7,7.45,1624,77,0,0,77,279,0,0,279,228,0,12,216,252,17,162,73,667,424,156,87,0,121,4.74,0,0,4.74,17.18,0,0,17.18,14.04,0,0.74,13.3,15.52,1.05,9.98,4.5,41.07,26.11,9.61,5.36,0,7.45
"78778739","86000US78739","78739 ZCTA5","78739 ZCTA5","us","860","00","ACSSF","0037973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78739",,,,,,,,,,,,,20191,16935,403,17,2024,0,124,688,83.87,2,0.08,10.02,0,0.61,3.41,323,0,14,166,133,7,3,0,0,0,0,4.33,51.39,41.18,2.17,0.93,0,0,0,323,0,0,9,314,0,0,2.79,97.21,323,0,0,55,0,0,19,25,14,89,59,62,0,0,17.03,0,0,5.88,7.74,4.33,27.55,18.27,19.2,81661,0.3437,426700,323,0,0,0,0,0,25,188,51,41,18,0,0,0,0,0,7.74,58.2,15.79,12.69,5.57,323,46,0,0,46,19,0,0,19,25,0,0,25,14,0,0,14,201,59,69,73,0,18,14.24,0,0,14.24,5.88,0,0,5.88,7.74,0,0,7.74,4.33,0,0,4.33,62.23,18.27,21.36,22.6,0,5.57
"78778741","86000US78741","78741 ZCTA5","78741 ZCTA5","us","860","00","ACSSF","0037974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78741",,,,,,,,,,,,,52307,36884,6286,358,2303,58,4764,1654,70.51,12.02,0.68,4.4,0.11,9.11,3.16,17651,3886,6887,2860,1937,953,538,486,104,0,22.02,39.02,16.2,10.97,5.4,3.05,2.75,0.59,0,17651,3036,3199,6228,5188,17.2,18.12,35.28,29.39,17651,1289,1125,1073,1077,1437,2125,3615,3203,1198,1111,398,7.3,6.37,6.08,6.1,8.14,12.04,20.48,18.15,6.79,6.29,2.25,37477,0.4527,156800,17651,300,613,3131,4584,6262,1930,434,37,41,319,1.7,3.47,17.74,25.97,35.48,10.93,2.46,0.21,0.23,1.81,17651,3922,42,79,3801,3515,61,468,2986,3575,258,1395,1922,3203,943,1564,696,2690,1917,695,78,427,319,22.22,0.24,0.45,21.53,19.91,0.35,2.65,16.92,20.25,1.46,7.9,10.89,18.15,5.34,8.86,3.94,15.24,10.86,3.94,0.44,2.42,1.81
"78778742","86000US78742","78742 ZCTA5","78742 ZCTA5","us","860","00","ACSSF","0037975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78742",,,,,,,,,,,,,517,381,87,0,0,0,27,22,73.69,16.83,0,0,0,5.22,4.26,92,7,47,0,14,3,5,0,16,0,7.61,51.09,0,15.22,3.26,5.43,0,17.39,0,92,35,15,26,16,38.04,16.3,28.26,17.39,92,3,14,22,0,26,7,0,5,0,15,0,3.26,15.22,23.91,0,28.26,7.61,0,5.43,0,16.3,0,20673,0.4465,86100,92,0,19,11,8,54,0,0,0,0,0,0,20.65,11.96,8.7,58.7,0,0,0,0,0,92,39,0,0,39,33,7,0,26,0,0,0,0,5,0,5,0,15,15,0,0,0,0,42.39,0,0,42.39,35.87,7.61,0,28.26,0,0,0,0,5.43,0,5.43,0,16.3,16.3,0,0,0,0
