"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In 2013 Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 or More","Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent"
"78778732","78732 ZCTA5","78732 ZCTA5","us","860","00","ACSSF","0037871",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78732",,,,,,,,,,,"86000US78732",,,"34322161","7904823",15097,12946,228,103,1350,0,114,356,881,69,134,239,312,0,23,41,47,16,881,0,67,323,491,881,45,0,0,43,17,44,230,110,111,201,80,64948,0.4034,389900,881,0,0,0,135,236,141,344,25,881,43,0,0,43,61,0,0,61,230,0,23,207,85,0,28,57,392,258,92,42,45,25
"78778733","78733 ZCTA5","78733 ZCTA5","us","860","00","ACSSF","0037872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78733",,,,,,,,,,,"86000US78733",,,"29670128","711252",9475,8187,0,9,939,0,74,266,282,9,34,147,43,23,0,0,26,0,282,13,37,112,120,282,9,0,13,10,18,44,0,55,33,66,34,71929,0.5185,487900,282,0,0,22,52,74,108,26,0,282,32,0,0,32,62,0,0,62,0,0,0,0,55,20,35,0,133,118,15,0,0,0
"78778734","78734 ZCTA5","78734 ZCTA5","us","860","00","ACSSF","0037873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78734",,,,,,,,,,,"86000US78734",,,"51899338","11131728",18290,16476,65,35,597,0,986,131,1527,206,257,316,435,123,63,33,44,50,1527,127,274,592,534,1527,131,49,105,19,128,197,264,226,152,138,118,44044,0.4801,326900,1527,0,80,145,139,663,207,260,33,1527,204,0,0,204,325,0,56,269,264,41,57,166,220,19,119,82,397,217,141,39,84,33
"78778735","78735 ZCTA5","78735 ZCTA5","us","860","00","ACSSF","0037874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78735",,,,,,,,,,,"86000US78735",,,"53222108","502",17118,14736,199,8,1309,5,494,367,3349,290,1184,447,431,102,118,208,161,408,3349,206,339,956,1848,3349,53,103,178,157,247,448,547,670,412,326,208,47489,0.4963,373400,3349,17,30,140,717,1857,308,165,115,3349,442,0,46,396,688,1,12,675,536,48,161,327,635,191,382,62,910,685,161,64,23,115
"78778736","78736 ZCTA5","78736 ZCTA5","us","860","00","ACSSF","0037875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78736",,,,,,,,,,,"86000US78736",,,"75077422","0",6599,5694,33,57,427,0,176,212,320,0,101,68,80,20,15,0,36,0,320,0,53,60,207,320,29,0,16,14,14,38,10,67,50,54,28,67879,0.3585,228900,320,0,16,0,76,141,75,12,0,320,59,0,0,59,52,0,0,52,10,0,10,0,67,14,53,0,132,100,32,0,0,0
"78778737","78737 ZCTA5","78737 ZCTA5","us","860","00","ACSSF","0037876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78737",,,,,,,,,,,"86000US78737",,,"98923962","4561",13539,12164,173,5,519,0,489,189,411,0,155,85,65,20,12,44,18,12,411,68,74,167,102,411,35,0,13,0,2,61,19,104,41,92,44,70844,0.3755,338700,411,0,0,0,54,159,25,141,32,411,13,0,0,13,61,0,0,61,18,0,0,18,92,0,80,12,176,95,51,30,19,32
"78778738","78738 ZCTA5","78738 ZCTA5","us","860","00","ACSSF","0037877",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78738",,,,,,,,,,,"86000US78738",,,"43968609","285113",13141,11655,153,17,944,0,66,306,1059,84,234,324,178,125,18,46,46,4,1059,9,80,312,658,1059,7,24,14,75,64,76,102,233,88,168,208,66213,0.4201,460200,1059,0,3,59,135,436,100,250,76,1059,113,0,0,113,92,0,0,92,98,10,24,64,233,56,82,95,447,276,137,34,0,76
"78778739","78739 ZCTA5","78739 ZCTA5","us","860","00","ACSSF","0037878",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78739",,,,,,,,,,,"86000US78739",,,"29613883","0",17198,14371,162,148,1141,0,494,882,245,0,69,126,42,0,0,0,0,8,245,0,0,24,221,245,0,0,0,0,0,18,47,81,35,52,12,73567,0.361,355900,245,0,0,0,0,17,63,99,66,245,0,0,0,0,18,0,0,18,29,0,0,29,41,0,0,41,91,29,6,56,0,66
"78778741","78741 ZCTA5","78741 ZCTA5","us","860","00","ACSSF","0037879",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78741",,,,,,,,,,,"86000US78741",,,"19675268","557550",48654,28950,4890,216,1776,39,11173,1610,15917,4406,5331,3367,1495,725,219,319,49,6,15917,3423,3202,5742,3550,15917,1369,1125,1614,1671,1644,2462,2892,1585,899,441,215,27115,0.4772,127500,15917,81,607,5793,4831,3374,806,169,256,15917,5229,11,30,5188,4065,94,609,3362,2860,428,1410,1022,1573,813,598,162,1516,1278,214,24,418,256
"78778742","78742 ZCTA5","78742 ZCTA5","us","860","00","ACSSF","0037880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78742",,,,,,,,,,,"86000US78742",,,"14853922","524663",810,471,37,0,0,0,295,7,117,0,25,51,23,0,0,0,18,0,117,85,17,0,15,117,0,35,0,27,0,5,28,7,15,0,0,19676,0.5107,72100,117,5,0,67,20,25,0,0,0,117,62,0,0,62,5,0,0,5,28,18,10,0,7,0,7,0,15,15,0,0,0,0
"78778744","78744 ZCTA5","78744 ZCTA5","us","860","00","ACSSF","0037881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78744",,,,,,,,,,,"86000US78744",,,"55420088","12136",44375,26823,3536,698,186,9,12044,1079,7083,1043,2819,1881,769,279,62,212,14,4,7083,2097,1678,2320,988,7083,209,350,584,655,671,1331,1224,1209,499,282,69,32732,0.3995,106500,7083,62,157,1411,2287,2735,316,0,115,7083,1687,7,24,1656,1995,46,350,1599,1220,183,626,411,1209,513,627,69,833,585,248,0,24,115
"78778745","78745 ZCTA5","78745 ZCTA5","us","860","00","ACSSF","0037882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78745",,,,,,,,,,,"86000US78745",,,"34577796","0",57559,48567,2526,444,794,44,3459,1725,13286,1517,5153,2687,1912,612,423,567,172,243,13286,1840,2150,4733,4563,13286,670,675,870,725,780,1926,2827,2535,1437,593,248,39092,0.3935,170200,13286,196,320,2710,3013,5260,1333,191,263,13286,2571,11,79,2481,2699,32,437,2230,2791,264,1242,1285,2514,712,1437,365,2253,1680,526,47,195,263
"78778746","78746 ZCTA5","78746 ZCTA5","us","860","00","ACSSF","0037883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78746",,,,,,,,,,,"86000US78746",,,"58258653","2362500",27506,23854,199,33,2034,106,287,993,3145,240,1151,784,512,58,78,81,111,130,3145,0,166,676,2303,3145,83,31,135,114,92,249,589,640,452,351,409,57483,0.5086,634000,3145,0,61,157,487,1431,552,391,66,3145,302,0,3,299,330,0,7,323,585,52,244,289,640,80,360,200,1187,820,266,101,35,66
"78778747","78747 ZCTA5","78747 ZCTA5","us","860","00","ACSSF","0037884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78747",,,,,,,,,,,"86000US78747",,,"61578835","15434",15919,10747,1202,326,640,0,2444,560,1739,88,644,284,442,14,97,139,15,16,1739,214,645,316,564,1739,112,19,171,201,79,206,235,291,185,228,12,42721,0.4195,167800,1739,0,35,289,401,664,269,58,23,1739,427,0,0,427,262,0,57,205,235,0,197,38,291,80,140,71,425,320,89,16,76,23
"78778748","78748 ZCTA5","78748 ZCTA5","us","860","00","ACSSF","0037885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78748",,,,,,,,,,,"86000US78748",,,"32825971","3309",41710,35449,1872,61,1482,41,1552,1253,6480,1065,2414,1125,793,473,230,215,123,42,6480,512,1351,2405,2212,6480,238,318,312,368,252,771,1161,1700,727,594,39,47644,0.3916,187900,6480,26,101,559,1375,3211,1060,16,132,6480,1087,0,40,1047,976,0,37,939,1161,46,560,555,1693,292,1161,240,1296,875,408,13,135,132
"78778749","78749 ZCTA5","78749 ZCTA5","us","860","00","ACSSF","0037886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78749",,,,,,,,,,,"86000US78749",,,"26078450","456",34392,28926,1200,198,2364,17,626,1061,4814,460,2005,814,716,266,239,138,109,67,4814,74,526,1157,3057,4814,157,152,189,113,211,287,777,1182,701,791,254,60392,0.3673,237800,4814,30,0,333,1000,2089,954,346,62,4814,564,0,16,548,490,0,16,474,777,0,336,441,1146,379,528,239,1746,1183,554,9,29,62
"78778750","78750 ZCTA5","78750 ZCTA5","us","860","00","ACSSF","0037887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78750",,,,,,,,,,,"86000US78750",,,"34704358","577",27012,21255,907,15,3097,67,871,800,3578,309,1106,912,737,234,121,96,55,8,3578,46,763,1399,1370,3578,139,168,114,154,179,514,657,807,337,380,129,43915,0.4375,306900,3578,0,11,488,1018,1604,340,86,31,3578,505,0,0,505,693,0,81,612,642,17,429,196,807,245,478,84,830,637,173,20,70,31
"78778751","78751 ZCTA5","78751 ZCTA5","us","860","00","ACSSF","0037888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78751",,,,,,,,,,,"86000US78751",,,"6208225","0",14045,11794,194,0,808,0,590,659,5867,1424,2806,664,550,177,165,51,30,0,5867,149,521,1742,3455,5867,666,382,368,527,372,878,835,857,495,332,155,30700,0.5153,297200,5867,0,76,2151,1250,1339,772,211,68,5867,1685,0,0,1685,1250,14,341,895,835,92,464,279,857,365,366,126,982,677,287,18,190,68
"78778752","78752 ZCTA5","78752 ZCTA5","us","860","00","ACSSF","0037889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78752",,,,,,,,,,,"86000US78752",,,"8658632","0",18381,12439,2220,168,513,0,2719,322,5482,734,2140,995,686,273,272,222,115,45,5482,1583,1199,1410,1290,5482,380,510,471,443,539,887,953,774,279,170,76,28708,0.4502,163900,5482,76,306,2278,1458,1048,191,58,67,5482,1663,12,104,1547,1416,25,225,1166,923,205,491,227,750,562,188,0,525,390,135,0,138,67
"78778753","78753 ZCTA5","78753 ZCTA5","us","860","00","ACSSF","0037890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78753",,,,,,,,,,,"86000US78753",,,"28404279","0",52674,30289,6577,449,3152,30,10950,1227,11624,1412,4641,2370,1904,419,506,236,104,32,11624,3060,2944,3722,1898,11624,513,771,1156,1074,922,2234,2195,1767,720,208,64,31413,0.4158,135700,11624,185,225,4376,3601,2558,469,12,198,11624,3240,31,70,3139,3057,47,697,2313,2185,261,1428,496,1753,718,839,196,967,843,124,0,224,198
"78778754","78754 ZCTA5","78754 ZCTA5","us","860","00","ACSSF","0037891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78754",,,,,,,,,,,"86000US78754",,,"34325144","7168",15109,7339,2924,33,2547,0,1635,631,3101,439,992,1065,383,92,47,40,27,16,3101,286,696,1275,844,3101,63,122,92,287,193,293,635,811,305,230,70,47120,0.384,163000,3101,0,10,477,1059,1206,281,21,47,3101,534,0,0,534,486,0,40,446,635,11,286,338,772,301,378,93,605,455,150,0,22,47
"78778756","78756 ZCTA5","78756 ZCTA5","us","860","00","ACSSF","0037892",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78756",,,,,,,,,,,"86000US78756",,,"4329936","0",8125,7051,404,0,315,52,154,149,2487,251,884,609,308,184,73,47,94,37,2487,149,227,552,1559,2487,85,183,147,137,129,336,384,517,230,283,56,43244,0.4465,364400,2487,163,32,695,510,837,201,23,26,2487,537,0,40,497,465,0,65,400,384,20,302,62,517,171,327,19,552,494,58,0,6,26
"78778757","78757 ZCTA5","78757 ZCTA5","us","860","00","ACSSF","0037893",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78757",,,,,,,,,,,"86000US78757",,,"12731650","0",22655,19264,481,42,637,0,1931,300,4272,489,1376,1146,416,209,227,262,43,104,4272,493,786,1186,1807,4272,214,276,379,452,297,465,750,793,302,297,47,35813,0.4342,259400,4272,87,91,1268,1060,1257,425,22,62,4272,1243,4,53,1186,746,0,60,686,732,89,383,260,793,280,344,169,646,502,134,10,50,62
"78778758","78758 ZCTA5","78758 ZCTA5","us","860","00","ACSSF","0037894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78758",,,,,,,,,,,"86000US78758",,,"24044717","0",45623,25632,5183,155,3262,36,10298,1057,12355,1477,4696,2933,2030,387,420,330,46,36,12355,2471,2866,3552,3466,12355,621,440,1071,885,1139,1909,1812,1979,1202,682,615,36218,0.4458,146100,12355,150,225,3757,3445,3890,633,142,113,12355,2852,0,68,2784,3001,55,499,2447,1812,265,994,553,1973,859,1015,99,2499,2222,249,28,105,113
"78778759","78759 ZCTA5","78759 ZCTA5","us","860","00","ACSSF","0037895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78759",,,,,,,,,,,"86000US78759",,,"36045451","0",39895,31357,1105,55,4585,0,1492,1301,11074,1389,4290,1920,1358,680,432,477,231,297,11074,293,1140,3264,6377,11074,443,327,484,333,597,1626,2350,2098,1093,1236,487,44466,0.4575,312300,11074,47,25,1842,3823,3982,822,341,192,11074,1340,0,0,1340,2211,0,252,1959,2306,210,1371,725,2098,978,917,203,2755,2424,283,48,172,192
