"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","% Renter-Occupied Housing Units: Householder 15 to 24 Years","% Renter-Occupied Housing Units: Householder 25 to 34 Years","% Renter-Occupied Housing Units: Householder 35 to 44 Years","% Renter-Occupied Housing Units: Householder 45 to 54 Years","% Renter-Occupied Housing Units: Householder 55 to 59 Years","% Renter-Occupied Housing Units: Householder 60 to 64 Years","% Renter-Occupied Housing Units: Householder 65 to 74 Years","% Renter-Occupied Housing Units: Householder 75 to 84 Years","% Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","% Renter-Occupied Housing Units: Less than High School Graduate","% Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","% Renter-Occupied Housing Units: Some College or Associate's Degree","% Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","% Renter-Occupied Housing Units: Less than $5,000","% Renter-Occupied Housing Units: $5,000 to $9,999","% Renter-Occupied Housing Units: $10,000 to $14,999","% Renter-Occupied Housing Units: $15,000 to $19,999","% Renter-Occupied Housing Units: $20,000 to $24,999","% Renter-Occupied Housing Units: $25,000 to $34,999","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $75,000 to $99,999","% Renter-Occupied Housing Units: $100,000 to $149,999","% Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 to $2,499","Renter-Occupied Housing Units: $2,500 to $2,999","Renter-Occupied Housing Units: $3,000 or More","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $300","% Renter-Occupied Housing Units: $300 to $499","% Renter-Occupied Housing Units: $500 to $799","% Renter-Occupied Housing Units: $800 to $999","% Renter-Occupied Housing Units: $1,000 to $1,499","% Renter-Occupied Housing Units: $1,500 to $1,999","% Renter-Occupied Housing Units: $2,000 to $2,499","% Renter-Occupied Housing Units: $2,500 to $2,999","% Renter-Occupied Housing Units: $3,000 or More","% Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent","% Renter-Occupied Housing Units: Less than $20,000","% Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","% Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","% Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","% Renter-Occupied Housing Units: $20,000 to $34,999","% Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","% Renter-Occupied Housing Units: $35,000 to $49,999","% Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","% Renter-Occupied Housing Units: $50,000 to $74,999","% Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","% Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","% Renter-Occupied Housing Units: $75,000 or More","% Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","% Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","% Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","% Renter-Occupied Housing Units: Zero or Negative Income","% Renter-Occupied Housing Units: No Cash Rent"
"78778744","86000US78744","78744 ZCTA5","78744 ZCTA5","us","860","00","ACSSF","0037950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78744",,,,,,,,,,,,,47211,35206,3676,584,293,21,6153,1278,74.57,7.79,1.24,0.62,0.04,13.03,2.71,7417,618,2915,1794,1239,387,129,267,64,4,8.33,39.3,24.19,16.7,5.22,1.74,3.6,0.86,0.05,7417,1771,1834,2493,1319,23.88,24.73,33.61,17.78,7417,368,200,545,549,487,1103,1346,1534,793,348,144,4.96,2.7,7.35,7.4,6.57,14.87,18.15,20.68,10.69,4.69,1.94,38639,0.3921,111400,7417,49,120,569,2107,3805,528,46,0,0,193,0.66,1.62,7.67,28.41,51.3,7.12,0.62,0,0,2.6,7417,1507,18,0,1489,1547,0,123,1424,1331,69,640,622,1515,407,989,119,1238,876,358,4,86,193,20.32,0.24,0,20.08,20.86,0,1.66,19.2,17.95,0.93,8.63,8.39,20.43,5.49,13.33,1.6,16.69,11.81,4.83,0.05,1.16,2.6
"78778745","86000US78745","78745 ZCTA5","78745 ZCTA5","us","860","00","ACSSF","0037951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78745",,,,,,,,,,,,,61317,52843,3014,178,1453,20,1999,1810,86.18,4.92,0.29,2.37,0.03,3.26,2.95,13904,1072,5592,2650,2144,709,613,746,250,128,7.71,40.22,19.06,15.42,5.1,4.41,5.37,1.8,0.92,13904,1805,2421,4559,5119,12.98,17.41,32.79,36.82,13904,536,534,734,559,753,1514,2814,3047,1833,1093,487,3.86,3.84,5.28,4.02,5.42,10.89,20.24,21.91,13.18,7.86,3.5,45751,0.3907,204500,13904,205,339,1691,2608,6325,2113,238,25,27,333,1.47,2.44,12.16,18.76,45.49,15.2,1.71,0.18,0.19,2.39,13904,2163,17,76,2070,2198,49,257,1892,2784,144,1059,1581,2967,725,1618,624,3323,2436,817,70,136,333,15.56,0.12,0.55,14.89,15.81,0.35,1.85,13.61,20.02,1.04,7.62,11.37,21.34,5.21,11.64,4.49,23.9,17.52,5.88,0.5,0.98,2.39
"78778746","86000US78746","78746 ZCTA5","78746 ZCTA5","us","860","00","ACSSF","0037952",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78746",,,,,,,,,,,,,27971,24341,177,17,2064,179,301,892,87.02,0.63,0.06,7.38,0.64,1.08,3.19,3190,160,1198,790,512,160,109,72,49,140,5.02,37.55,24.76,16.05,5.02,3.42,2.26,1.54,4.39,3190,12,160,620,2398,0.38,5.02,19.44,75.17,3190,61,28,83,101,176,175,363,677,624,528,374,1.91,0.88,2.6,3.17,5.52,5.49,11.38,21.22,19.56,16.55,11.72,69408,0.5059,749000,3190,0,14,56,267,1369,861,321,70,153,79,0,0.44,1.76,8.37,42.92,26.99,10.06,2.19,4.8,2.48,3190,233,0,14,219,327,0,0,327,359,33,96,230,668,46,403,219,1507,961,443,103,17,79,7.3,0,0.44,6.87,10.25,0,0,10.25,11.25,1.03,3.01,7.21,20.94,1.44,12.63,6.87,47.24,30.13,13.89,3.23,0.53,2.48
"78778747","86000US78747","78747 ZCTA5","78747 ZCTA5","us","860","00","ACSSF","0037953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78747",,,,,,,,,,,,,19876,15892,1392,205,480,16,1054,837,79.96,7,1.03,2.41,0.08,5.3,4.21,1968,102,852,312,570,0,110,15,7,0,5.18,43.29,15.85,28.96,0,5.59,0.76,0.36,0,1968,209,412,598,749,10.62,20.93,30.39,38.06,1968,0,17,32,97,109,262,218,338,452,352,91,0,0.86,1.63,4.93,5.54,13.31,11.08,17.17,22.97,17.89,4.62,63495,0.3398,177600,1968,0,0,107,279,972,505,61,36,0,8,0,0,5.44,14.18,49.39,25.66,3.1,1.83,0,0.41,1968,146,0,0,146,371,0,78,293,210,23,47,140,338,65,171,102,895,579,287,29,0,8,7.42,0,0,7.42,18.85,0,3.96,14.89,10.67,1.17,2.39,7.11,17.17,3.3,8.69,5.18,45.48,29.42,14.58,1.47,0,0.41
"78778748","86000US78748","78748 ZCTA5","78748 ZCTA5","us","860","00","ACSSF","0037954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78748",,,,,,,,,,,,,47966,39602,2423,157,2351,23,1125,2285,82.56,5.05,0.33,4.9,0.05,2.35,4.76,7237,573,3048,1572,923,456,213,211,207,34,7.92,42.12,21.72,12.75,6.3,2.94,2.92,2.86,0.47,7237,493,1419,2626,2699,6.81,19.61,36.29,37.29,7237,344,282,191,247,413,866,1310,1585,1031,809,159,4.75,3.9,2.64,3.41,5.71,11.97,18.1,21.9,14.25,11.18,2.2,49304,0.3815,221000,7237,41,76,295,1041,3513,2079,98,19,0,75,0.57,1.05,4.08,14.38,48.54,28.73,1.35,0.26,0,1.04,7237,806,0,33,773,1269,16,55,1198,1310,8,409,893,1585,187,1051,347,1962,1214,729,19,230,75,11.14,0,0.46,10.68,17.53,0.22,0.76,16.55,18.1,0.11,5.65,12.34,21.9,2.58,14.52,4.79,27.11,16.77,10.07,0.26,3.18,1.04
"78778749","86000US78749","78749 ZCTA5","78749 ZCTA5","us","860","00","ACSSF","0037955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78749",,,,,,,,,,,,,36478,30168,1191,126,3191,0,546,1256,82.7,3.26,0.35,8.75,0,1.5,3.44,5737,433,2310,1134,1098,179,215,214,86,68,7.55,40.26,19.77,19.14,3.12,3.75,3.73,1.5,1.19,5737,46,536,1771,3384,0.8,9.34,30.87,58.99,5737,83,170,71,93,113,271,958,1489,815,1205,469,1.45,2.96,1.24,1.62,1.97,4.72,16.7,25.95,14.21,21,8.18,69369,0.3525,275600,5737,13,0,180,533,3212,1126,525,109,0,39,0.23,0,3.14,9.29,55.99,19.63,9.15,1.9,0,0.68,5737,387,0,0,387,384,0,0,384,958,0,420,538,1482,360,604,518,2479,1848,583,48,8,39,6.75,0,0,6.75,6.69,0,0,6.69,16.7,0,7.32,9.38,25.83,6.28,10.53,9.03,43.21,32.21,10.16,0.84,0.14,0.68
"78778750","86000US78750","78750 ZCTA5","78750 ZCTA5","us","860","00","ACSSF","0037956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78750",,,,,,,,,,,,,29991,23354,659,106,4363,55,269,1185,77.87,2.2,0.35,14.55,0.18,0.9,3.95,4024,304,1090,1035,978,244,238,116,19,0,7.55,27.09,25.72,24.3,6.06,5.91,2.88,0.47,0,4024,104,662,1467,1791,2.58,16.45,36.46,44.51,4024,168,81,68,244,156,544,664,1035,515,351,198,4.17,2.01,1.69,6.06,3.88,13.52,16.5,25.72,12.8,8.72,4.92,51798,0.4554,330500,4024,0,13,192,843,1852,771,203,27,88,35,0,0.32,4.77,20.95,46.02,19.16,5.04,0.67,2.19,0.87,4024,453,0,0,453,700,0,38,662,654,31,258,365,1030,184,612,234,1044,754,186,104,108,35,11.26,0,0,11.26,17.4,0,0.94,16.45,16.25,0.77,6.41,9.07,25.6,4.57,15.21,5.82,25.94,18.74,4.62,2.58,2.68,0.87
"78778751","86000US78751","78751 ZCTA5","78751 ZCTA5","us","860","00","ACSSF","0037957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78751",,,,,,,,,,,,,14648,12169,353,98,940,0,637,451,83.08,2.41,0.67,6.42,0,4.35,3.08,5299,997,2719,837,364,100,172,68,42,0,18.81,51.31,15.8,6.87,1.89,3.25,1.28,0.79,0,5299,135,372,1311,3481,2.55,7.02,24.74,65.69,5299,448,229,167,370,412,821,659,1035,431,466,261,8.45,4.32,3.15,6.98,7.78,15.49,12.44,19.53,8.13,8.79,4.93,37944,0.4981,366100,5299,7,41,1172,1076,1536,887,264,151,88,77,0.13,0.77,22.12,20.31,28.99,16.74,4.98,2.85,1.66,1.45,5299,989,7,0,982,1218,14,191,1013,648,49,310,289,1015,278,534,203,1147,762,309,76,205,77,18.66,0.13,0,18.53,22.99,0.26,3.6,19.12,12.23,0.92,5.85,5.45,19.15,5.25,10.08,3.83,21.65,14.38,5.83,1.43,3.87,1.45
"78778752","86000US78752","78752 ZCTA5","78752 ZCTA5","us","860","00","ACSSF","0037958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78752",,,,,,,,,,,,,19902,12767,2180,118,274,0,4188,375,64.15,10.95,0.59,1.38,0,21.04,1.88,5726,515,2419,1169,648,253,220,354,106,42,8.99,42.25,20.42,11.32,4.42,3.84,6.18,1.85,0.73,5726,1625,1044,1439,1618,28.38,18.23,25.13,28.26,5726,497,288,548,453,585,776,916,914,365,304,80,8.68,5.03,9.57,7.91,10.22,13.55,16,15.96,6.37,5.31,1.4,31395,0.4782,202800,5726,73,207,1493,1923,1305,372,53,28,63,209,1.27,3.62,26.07,33.58,22.79,6.5,0.93,0.49,1.1,3.65,5726,1497,0,51,1446,1361,36,144,1181,898,90,463,345,882,506,287,89,728,588,132,8,151,209,26.14,0,0.89,25.25,23.77,0.63,2.51,20.63,15.68,1.57,8.09,6.03,15.4,8.84,5.01,1.55,12.71,10.27,2.31,0.14,2.64,3.65
"78778753","86000US78753","78753 ZCTA5","78753 ZCTA5","us","860","00","ACSSF","0037959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78753",,,,,,,,,,,,,56131,33935,6444,280,3403,87,10659,1323,60.46,11.48,0.5,6.06,0.15,18.99,2.36,12452,1156,4612,2925,2052,670,484,369,84,100,9.28,37.04,23.49,16.48,5.38,3.89,2.96,0.67,0.8,12452,3166,3428,3931,1927,25.43,27.53,31.57,15.48,12452,437,610,890,1062,1427,2271,2074,2157,715,509,300,3.51,4.9,7.15,8.53,11.46,18.24,16.66,17.32,5.74,4.09,2.41,32453,0.4417,150700,12452,242,187,3298,3631,4206,712,26,15,32,103,1.94,1.5,26.49,29.16,33.78,5.72,0.21,0.12,0.26,0.83,12452,2664,33,136,2495,3685,78,450,3157,2074,117,1196,761,2117,655,1278,184,1524,1294,230,0,285,103,21.39,0.27,1.09,20.04,29.59,0.63,3.61,25.35,16.66,0.94,9.6,6.11,17,5.26,10.26,1.48,12.24,10.39,1.85,0,2.29,0.83
"78778754","86000US78754","78754 ZCTA5","78754 ZCTA5","us","860","00","ACSSF","0037960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78754",,,,,,,,,,,,,21764,12323,3903,122,3124,101,1180,1011,56.62,17.93,0.56,14.35,0.46,5.42,4.65,3935,309,1264,1282,676,131,138,100,18,17,7.85,32.12,32.58,17.18,3.33,3.51,2.54,0.46,0.43,3935,309,710,1534,1382,7.85,18.04,38.98,35.12,3935,141,97,206,269,180,265,783,979,421,372,222,3.58,2.47,5.24,6.84,4.57,6.73,19.9,24.88,10.7,9.45,5.64,50491,0.4382,169300,3935,20,58,196,1093,1876,622,0,0,0,70,0.51,1.47,4.98,27.78,47.67,15.81,0,0,0,1.78,3935,644,0,0,644,445,20,10,415,771,0,261,510,938,284,522,132,1015,775,240,0,52,70,16.37,0,0,16.37,11.31,0.51,0.25,10.55,19.59,0,6.63,12.96,23.84,7.22,13.27,3.35,25.79,19.7,6.1,0,1.32,1.78
"78778756","86000US78756","78756 ZCTA5","78756 ZCTA5","us","860","00","ACSSF","0037961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78756",,,,,,,,,,,,,8798,7440,351,0,431,71,229,276,84.56,3.99,0,4.9,0.81,2.6,3.14,2270,156,988,492,288,129,76,71,35,35,6.87,43.52,21.67,12.69,5.68,3.35,3.13,1.54,1.54,2270,71,269,339,1591,3.13,11.85,14.93,70.09,2270,87,124,84,85,96,287,249,689,214,228,127,3.83,5.46,3.7,3.74,4.23,12.64,10.97,30.35,9.43,10.04,5.59,55657,0.4525,454300,2270,116,57,280,342,964,280,68,79,40,44,5.11,2.51,12.33,15.07,42.47,12.33,3,3.48,1.76,1.94,2270,338,0,0,338,374,0,61,313,240,11,121,108,689,142,459,88,555,419,96,40,30,44,14.89,0,0,14.89,16.48,0,2.69,13.79,10.57,0.48,5.33,4.76,30.35,6.26,20.22,3.88,24.45,18.46,4.23,1.76,1.32,1.94
"78778757","86000US78757","78757 ZCTA5","78757 ZCTA5","us","860","00","ACSSF","0037962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78757",,,,,,,,,,,,,23611,19798,368,0,894,0,2045,506,83.85,1.56,0,3.79,0,8.66,2.14,4618,232,1732,976,720,351,227,240,57,83,5.02,37.51,21.13,15.59,7.6,4.92,5.2,1.23,1.8,4618,469,786,1272,2091,10.16,17.02,27.54,45.28,4618,184,214,416,404,197,479,802,1058,349,281,234,3.98,4.63,9.01,8.75,4.27,10.37,17.37,22.91,7.56,6.08,5.07,41488,0.4609,321200,4618,190,53,715,897,1895,566,159,17,33,93,4.11,1.15,15.48,19.42,41.04,12.26,3.44,0.37,0.71,2.01,4618,1161,0,23,1138,676,0,61,615,775,28,344,403,1058,89,759,210,811,613,198,0,44,93,25.14,0,0.5,24.64,14.64,0,1.32,13.32,16.78,0.61,7.45,8.73,22.91,1.93,16.44,4.55,17.56,13.27,4.29,0,0.95,2.01
"78778758","86000US78758","78758 ZCTA5","78758 ZCTA5","us","860","00","ACSSF","0037963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78758",,,,,,,,,,,,,46506,31382,4116,138,2769,0,6813,1288,67.48,8.85,0.3,5.95,0,14.65,2.77,13410,1210,5241,3217,1868,682,591,364,110,127,9.02,39.08,23.99,13.93,5.09,4.41,2.71,0.82,0.95,13410,2507,3468,3742,3693,18.7,25.86,27.9,27.54,13410,520,563,795,1004,897,1743,2505,2623,1252,988,520,3.88,4.2,5.93,7.49,6.69,13,18.68,19.56,9.34,7.37,3.88,41356,0.4215,159600,13410,194,337,2494,3602,4951,1492,89,0,8,243,1.45,2.51,18.6,26.86,36.92,11.13,0.66,0,0.06,1.81,13410,2631,0,93,2538,2595,77,325,2193,2470,236,1228,1006,2572,773,1281,518,2747,2330,417,0,152,243,19.62,0,0.69,18.93,19.35,0.57,2.42,16.35,18.42,1.76,9.16,7.5,19.18,5.76,9.55,3.86,20.48,17.38,3.11,0,1.13,1.81
"78778759","86000US78759","78759 ZCTA5","78759 ZCTA5","us","860","00","ACSSF","0037964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78759",,,,,,,,,,,,,41415,33122,1504,39,4683,0,805,1262,79.98,3.63,0.09,11.31,0,1.94,3.05,10972,709,4214,2091,1606,552,414,764,327,295,6.46,38.41,19.06,14.64,5.03,3.77,6.96,2.98,2.69,10972,234,909,3178,6651,2.13,8.28,28.96,60.62,10972,320,249,294,288,549,1148,2088,2526,1310,1544,656,2.92,2.27,2.68,2.62,5,10.46,19.03,23.02,11.94,14.07,5.98,54698,0.4424,367600,10972,65,0,781,2751,4883,1868,232,71,134,187,0.59,0,7.12,25.07,44.5,17.03,2.11,0.65,1.22,1.7,10972,999,0,15,984,1663,0,41,1622,2088,136,1023,929,2526,602,1443,481,3440,2749,597,94,69,187,9.1,0,0.14,8.97,15.16,0,0.37,14.78,19.03,1.24,9.32,8.47,23.02,5.49,13.15,4.38,31.35,25.05,5.44,0.86,0.63,1.7
