"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In 2013 Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 or More","Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent"
"78778745","78745 ZCTA5","78745 ZCTA5","us","860","00","ACSSF","0037673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78745",,,,,,,,,,,"86000US78745",,,"34577796","0",54917,45698,2209,404,830,31,4248,1497,13037,1646,5200,2520,1717,689,421,492,126,226,13037,1609,2060,5009,4359,13037,562,692,873,759,768,2057,2728,2268,1346,630,354,38557,0.3993,166200,13037,163,232,3093,3083,4910,1129,176,251,13037,2590,11,92,2487,2793,30,531,2232,2681,245,1422,1014,2256,701,1191,364,2306,1894,364,48,160,251
"78778746","78746 ZCTA5","78746 ZCTA5","us","860","00","ACSSF","0037674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78746",,,,,,,,,,,"86000US78746",,,"58258653","2362500",26939,23716,181,29,1972,0,338,703,3113,228,1304,676,432,63,53,66,112,179,3113,12,177,663,2261,3113,94,25,101,129,91,244,593,531,542,359,404,59205,0.5104,619900,3113,0,72,205,456,1516,434,400,30,3113,307,0,10,297,326,0,20,306,590,52,221,317,531,71,323,137,1287,857,340,90,42,30
"78778747","78747 ZCTA5","78747 ZCTA5","us","860","00","ACSSF","0037675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78747",,,,,,,,,,,"86000US78747",,,"61578835","15434",14158,9101,847,634,734,0,2482,360,1674,164,631,360,306,21,23,129,24,16,1674,224,521,436,493,1674,110,80,192,172,49,197,301,225,170,178,0,38902,0.4319,163000,1674,0,45,284,409,686,157,68,25,1674,479,0,0,479,221,0,49,172,301,0,219,82,225,60,131,34,348,311,24,13,75,25
"78778748","78748 ZCTA5","78748 ZCTA5","us","860","00","ACSSF","0037676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78748",,,,,,,,,,,"86000US78748",,,"32825971","3309",40290,32709,2140,36,1365,68,2684,1288,5986,1003,2275,1148,617,426,179,200,107,31,5986,583,1207,2363,1833,5986,176,297,321,376,217,749,1179,1540,591,494,46,46544,0.3785,185500,5986,54,98,699,1402,2688,884,17,144,5986,1090,0,54,1036,894,0,53,841,1179,54,592,533,1530,345,933,252,1069,823,246,0,80,144
"78778749","78749 ZCTA5","78749 ZCTA5","us","860","00","ACSSF","0037677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78749",,,,,,,,,,,"86000US78749",,,"26078450","456",34391,28560,1292,146,2391,22,834,1146,4730,553,2155,853,458,266,184,138,108,15,4730,57,559,1376,2738,4730,163,197,166,124,225,338,739,1376,673,511,218,56006,0.3615,233900,4730,31,12,343,987,2285,780,243,49,4730,622,0,28,594,553,0,26,527,739,11,360,368,1337,419,663,255,1402,980,422,0,28,49
"78778750","78750 ZCTA5","78750 ZCTA5","us","860","00","ACSSF","0037678",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78750",,,,,,,,,,,"86000US78750",,,"34704358","577",27119,21697,853,18,2745,82,935,789,3568,304,1103,926,697,227,163,101,36,11,3568,155,881,1273,1259,3568,97,171,133,230,206,571,607,742,325,390,96,42854,0.44,303100,3568,0,12,627,1078,1401,320,88,42,3568,607,0,0,607,777,0,121,656,594,24,433,137,742,226,458,58,782,657,86,39,24,42
"78778751","78751 ZCTA5","78751 ZCTA5","us","860","00","ACSSF","0037679",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78751",,,,,,,,,,,"86000US78751",,,"6208225","0",14340,12132,242,0,798,0,606,562,6008,1656,2606,727,526,204,173,53,50,13,6008,139,570,2077,3222,6008,666,415,458,559,370,825,948,828,437,306,196,29387,0.5027,292200,6008,0,101,2419,964,1416,712,347,49,6008,1855,0,0,1855,1195,18,300,877,948,99,489,360,828,388,307,133,939,695,244,0,194,49
"78778752","78752 ZCTA5","78752 ZCTA5","us","860","00","ACSSF","0037680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78752",,,,,,,,,,,"86000US78752",,,"8658632","0",17170,11332,2607,158,493,0,2311,269,5438,846,1964,1027,665,380,147,218,130,61,5438,1748,1244,1354,1092,5438,319,608,378,432,565,915,943,836,298,82,62,28672,0.4312,153000,5438,104,282,2856,1107,823,117,44,105,5438,1610,30,106,1474,1465,0,339,1126,894,168,487,239,795,682,113,0,442,317,106,19,127,105
"78778753","78753 ZCTA5","78753 ZCTA5","us","860","00","ACSSF","0037681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78753",,,,,,,,,,,"86000US78753",,,"28404279","0",52384,28844,6524,516,3183,82,12174,1061,11292,1490,4370,2428,1779,446,420,223,109,27,11292,3089,2973,3459,1771,11292,490,684,1116,993,898,2472,1924,1601,842,238,34,30717,0.4055,134900,11292,191,310,4582,3450,2273,332,0,154,11292,3064,0,84,2980,3292,71,805,2416,1900,301,1158,441,1594,847,632,115,1085,922,163,0,203,154
"78778754","78754 ZCTA5","78754 ZCTA5","us","860","00","ACSSF","0037682",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78754",,,,,,,,,,,"86000US78754",,,"34325144","7168",13570,6512,2585,34,2047,0,1936,456,2707,474,881,813,332,76,50,54,13,14,2707,261,556,1136,754,2707,24,157,127,140,169,347,629,675,166,184,89,43658,0.3822,167600,2707,0,9,653,812,960,213,8,52,2707,413,0,0,413,516,0,98,418,629,54,268,307,634,307,248,79,439,389,50,0,24,52
"78778756","78756 ZCTA5","78756 ZCTA5","us","860","00","ACSSF","0037683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78756",,,,,,,,,,,"86000US78756",,,"4329936","0",8060,7244,240,0,380,21,111,64,2477,207,824,626,367,201,83,47,85,37,2477,145,173,626,1533,2477,69,190,129,112,138,319,450,337,244,408,81,42903,0.428,342300,2477,137,33,747,516,724,244,59,17,2477,500,0,40,460,457,0,34,423,450,16,332,102,337,148,146,43,716,636,50,30,0,17
"78778757","78757 ZCTA5","78757 ZCTA5","us","860","00","ACSSF","0037684",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78757",,,,,,,,,,,"86000US78757",,,"12731650","0",22718,18917,352,43,664,0,2486,256,4478,520,1422,1071,639,248,189,215,58,116,4478,557,759,1256,1906,4478,213,261,333,565,240,450,872,980,295,180,89,36814,0.4399,253300,4478,76,89,1337,1097,1434,352,11,82,4478,1267,6,76,1185,667,0,76,591,855,110,436,309,980,383,410,187,564,488,65,11,63,82
"78778758","78758 ZCTA5","78758 ZCTA5","us","860","00","ACSSF","0037685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78758",,,,,,,,,,,"86000US78758",,,"24044717","0",45105,23949,6318,212,2722,43,10865,996,12469,1587,5094,2776,1806,389,424,271,57,65,12469,2495,2738,3759,3477,12469,561,463,1039,955,1160,2061,2075,1971,1091,671,422,34973,0.43,144200,12469,186,199,4118,3646,3547,495,161,117,12469,2820,0,147,2673,3213,53,597,2563,2065,252,1142,671,1950,1017,868,65,2184,1947,218,19,120,117
"78778759","78759 ZCTA5","78759 ZCTA5","us","860","00","ACSSF","0037686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78759",,,,,,,,,,,"86000US78759",,,"36045451","0",39850,30981,1393,36,4938,0,1507,995,10906,1688,4032,1995,1341,579,434,408,173,256,10906,283,1251,3006,6366,10906,573,360,570,327,551,1613,2071,2209,1100,1100,432,44285,0.4577,307800,10906,77,41,2280,3648,3722,663,289,186,10906,1567,0,30,1537,2164,0,237,1927,2025,257,1114,654,2209,1016,1074,119,2569,2281,243,45,186,186
